age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22, Private,343438, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
18, Self-emp-not-inc,28952, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,46, United-States, <=50K
38, Private,369288, Assoc-acdm,4, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
47, State-gov,43071, Some-college,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Ireland, <=50K
47, Private,273188, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,47, United-States, >50K
29, Private,160319, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
35, Private,67627, 10th,11, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
41, Private,336030, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,47, United-States, <=50K
59, Private,229927, 7th-8th,3, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private,250238, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private,84031, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,25, United-States, <=50K
45, Private,216571, Bachelors,12, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,34, United-States, <=50K
28, Private,239588, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
76, Private,190123, Some-college,15, Married-civ-spouse, Craft-repair, Husband, White, Male,8018,0,40, United-States, >50K
54, Self-emp-not-inc,325991, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,47, United-States, <=50K
25, Private,160000, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,25, United-States, <=50K
65, Private,223809, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
46, Private,188426, 10th,6, Divorced, Other-service, Not-in-family, White, Female,0,0,34, United-States, >50K
44, Private,386921, 10th,7, Married-civ-spouse, Sales, Husband, White, Male,9010,0,50, United-States, >50K
33, Private,139272, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, ?, <=50K
46, State-gov,28539, Prof-school,15, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,49, United-States, <=50K
59, Private,142324, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private,216111, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private,347745, 11th,7, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private,159886, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1867,60, United-States, >50K
47, Private,191957, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
41, Private,175321, 9th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,8231,0,40, Poland, <=50K
29, State-gov,39104, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Local-gov,138342, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
21, Private,173032, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,34, Mexico, <=50K
47, Private,204416, 7th-8th,3, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private,164177, 12th,6, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private,166630, 12th,7, Never-married, Sales, Own-child, White, Male,0,0,33, Canada, <=50K
35, Local-gov,35396, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, United-States, <=50K
18, Private,270131, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
48, Private,257035, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,11180,0,45, El-Salvador, >50K
29, Private,63072, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private,299085, 11th,7, Never-married, Priv-house-serv, Own-child, White, Male,0,0,15, United-States, <=50K
34, Private,49272, HS-grad,9, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Philippines, <=50K
45, Private,176140, HS-grad,9, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,47, United-States, <=50K
27, Private,373869, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,325657, Bachelors,13, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private,191751, HS-grad,9, Widowed, Craft-repair, Not-in-family, Black, Female,0,0,25, Cuba, <=50K
37, Private,138264, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, >50K
51, ?,162942, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,10, United-States, <=50K
49, Self-emp-not-inc,247410, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
34, Private,61310, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Canada, <=50K
19, Private,195283, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
26, Private,45745, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
21, Self-emp-not-inc,361269, 10th,6, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,32, United-States, <=50K
29, Private,207911, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,47, Canada, <=50K
36, Private,67930, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1839,40, United-States, <=50K
54, Private,236777, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
46, Private,193342, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,6575,0,40, United-States, <=50K
19, Private,374887, HS-grad,9, Never-married, Farming-fishing, Own-child, Black, Male,0,0,49, United-States, <=50K
18, Private,211367, 11th,7, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
18, Private,429974, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,47, United-States, <=50K
48, Private,60806, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,49, United-States, >50K
24, Private,214812, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, England, <=50K
52, Local-gov,362143, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Self-emp-inc,173856, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,6790,0,40, United-States, >50K
50, Private,201346, 7th-8th,4, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private,378442, Masters,9, Married-civ-spouse, Exec-managerial, Husband, White, Female,5774,1762,40, United-States, >50K
27, Private,37260, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,10, United-States, >50K
31, Self-emp-not-inc,360352, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,47, United-States, <=50K
28, Private,153544, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,1767,30, United-States, <=50K
49, Self-emp-not-inc,195224, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,9253,0,47, Jamaica, >50K
18, Private,371508, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc,45081, Bachelors,13, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,59, United-States, >50K
53, Private,31593, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
36, Private,290544, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private,185293, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
26, State-gov,202661, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
37, Private,167534, Masters,14, Widowed, Exec-managerial, Unmarried, White, Female,0,0,49, United-States, <=50K
28, Private,327705, Doctorate,5, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
19, Self-emp-not-inc,63951, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,185316, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,8381,1881,46, United-States, >50K
56, Private,326086, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
43, Private,267265, 9th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
19, Private,52574, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, State-gov,188697, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,6656,0,40, United-States, <=50K
57, Private,175801, HS-grad,15, Married-civ-spouse, Sales, Wife, White, Female,0,1851,12, United-States, >50K
18, Private,330419, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,78, United-States, <=50K
22, Private,181446, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
66, ?,178113, 10th,6, Married-civ-spouse, ?, Wife, White, Female,7843,0,40, Columbia, <=50K
49, ?,137074, Some-college,10, Divorced, ?, Not-in-family, White, Male,0,0,8, ?, <=50K
57, Federal-gov,212598, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1918,40, United-States, >50K
31, Self-emp-not-inc,279280, Some-college,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Hong, <=50K
33, Private,164650, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,5624,0,40, United-States, <=50K
44, Self-emp-not-inc,340989, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,82, United-States, <=50K
56, Federal-gov,152871, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
43, Self-emp-inc,138711, Some-college,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States, >50K
54, Private,163830, 10th,7, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, ?,442721, 10th,6, Never-married, ?, Not-in-family, White, Female,6822,0,40, ?, <=50K
43, ?,115781, HS-grad,9, Never-married, ?, Other-relative, White, Male,6523,1864,40, United-States, <=50K
43, Federal-gov,312347, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
45, Private,247477, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,49, South, <=50K
38, ?,282047, 10th,7, Divorced, ?, Wife, White, Female,0,0,40, United-States, <=50K
46, Private,184593, HS-grad,9, Separated, Other-service, Other-relative, Black, Female,0,0,40, United-States, <=50K
32, Private,332459, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,6752,0,40, United-States, <=50K
43, Private,282137, Bachelors,13, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, >50K
29, Private,213833, 5th-6th,3, Never-married, Other-service, Not-in-family, White, Male,0,0,25, Mexico, <=50K
47, Private,31228, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,257384, HS-grad,9, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
19, Private,199756, Some-college,10, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Cuba, <=50K
49, Private,273926, Assoc-acdm,4, Widowed, Priv-house-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private,686998, 12th,4, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,32, ?, <=50K
48, Self-emp-not-inc,41125, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,6454,0,48, United-States, >50K
27, Private,363635, 5th-6th,3, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
30, Private,147206, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private,178615, Bachelors,13, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,20, United-States, <=50K
49, ?,196603, Bachelors,13, Married-civ-spouse, ?, Husband, White, Female,0,0,40, United-States, <=50K
18, Private,358071, Assoc-acdm,12, Never-married, Other-service, Own-child, Black, Male,0,0,51, Columbia, <=50K
47, Private,281183, 7th-8th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,235844, HS-grad,9, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,7937,0,51, United-States, <=50K
39, Local-gov,361739, 7th-8th,9, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
43, Self-emp-inc,361747, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1911,85, United-States, >50K
53, Private,239863, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
63, Local-gov,186322, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
22, Federal-gov,178207, Some-college,10, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private,197143, 11th,4, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private,494625, 7th-8th,4, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc,174632, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, Thailand, <=50K
32, Private,185408, 10th,5, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private,330801, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
23, Private,93463, Some-college,10, Separated, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, South, <=50K
53, Private,335819, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1871,40, United-States, <=50K
23, Private,265326, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private,181689, Assoc-voc,11, Separated, Prof-specialty, Not-in-family, White, Female,6146,0,51, United-States, <=50K
22, State-gov,186593, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,36, Haiti, <=50K
51, Private,138138, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,8961,0,49, United-States, >50K
22, Private,187452, 11th,7, Widowed, Handlers-cleaners, Other-relative, White, Male,0,0,25, Mexico, <=50K
73, Self-emp-not-inc,142836, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
55, Private,50045, Masters,14, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,48, United-States, >50K
17, Private,159389, 10th,5, Never-married, Sales, Own-child, White, Female,0,0,20, Dominican-Republic, <=50K
18, Private,577290, 5th-6th,3, Never-married, Other-service, Own-child, Other, Female,0,0,20, Mexico, <=50K
18, Private,49777, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private,51973, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1757,49, United-States, >50K
22, Private,311514, Assoc-voc,12, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private,155645, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, ?,97551, 10th,7, Never-married, ?, Other-relative, White, Male,7758,0,40, United-States, <=50K
60, Local-gov,32580, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, >50K
26, Private,485835, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,47, United-States, <=50K
20, Private,187216, HS-grad,9, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,34, United-States, <=50K
25, State-gov,31989, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
52, Local-gov,55585, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Other-relative, Black, Male,0,0,40, United-States, <=50K
40, Private,316774, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
32, Private,184474, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,8, United-States, <=50K
27, Private,29438, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
32, Private,143382, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private,323550, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Jamaica, <=50K
22, Private,189532, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private,96054, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,36, United-States, <=50K
68, Local-gov,404373, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Male,8761,0,40, United-States, >50K
44, Private,282782, 10th,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private,61559, Some-college,10, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
34, Private,363813, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
20, Never-worked,180756, Some-college,10, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
25, Private,59475, 10th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
32, Private,594177, Assoc-acdm,12, Never-married, Protective-serv, Not-in-family, White, Male,0,0,48, United-States, >50K
45, Private,282968, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,6518,0,34, United-States, >50K
25, Private,124172, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1919,40, United-States, <=50K
46, Private,177417, 11th,7, Married-spouse-absent, Sales, Unmarried, Black, Female,0,0,33, United-States, <=50K
45, Local-gov,439989, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1786,7, United-States, >50K
40, Private,202632, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1867,47, United-States, >50K
20, Private,164879, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private,307501, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1808,49, United-States, >50K
18, Private,210499, Some-college,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
38, Never-worked,177700, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,8863,0,33, United-States, <=50K
42, State-gov,48400, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,7870,0,47, United-States, >50K
36, Private,159460, HS-grad,9, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
20, Private,170366, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
51, Self-emp-inc,24618, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
64, Private,31556, 11th,7, Divorced, Transport-moving, Other-relative, White, Female,0,0,40, United-States, <=50K
64, Self-emp-inc,368015, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,8393,0,40, United-States, >50K
19, Private,252474, HS-grad,9, Never-married, Sales, Own-child, Other, Female,0,0,40, Mexico, <=50K
22, Private,325185, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,76, United-States, <=50K
37, Private,71553, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,1826,32, ?, <=50K
69, Private,198505, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
35, Private,29608, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,51, United-States, >50K
36, Private,255194, 5th-6th,3, Separated, Craft-repair, Other-relative, Other, Male,0,0,33, Mexico, <=50K
26, Private,181899, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
53, Federal-gov,86831, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
26, Private,121328, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,1787,40, Vietnam, <=50K
47, Private,86297, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Self-emp-not-inc,161414, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1937,74, United-States, <=50K
47, Private,167259, 1st-4th,9, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
47, Private,290941, HS-grad,14, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, >50K
39, Federal-gov,193596, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
23, Local-gov,134431, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc,274451, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private,173244, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,46, United-States, >50K
51, Private,25401, Prof-school,15, Separated, Prof-specialty, Not-in-family, White, Female,10629,0,55, Peru, >50K
26, Private,31864, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,49, United-States, <=50K
42, Private,88296, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,8, United-States, <=50K
36, Private,238763, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
35, Private,344159, Assoc-acdm,5, Widowed, Handlers-cleaners, Other-relative, White, Female,0,0,25, United-States, <=50K
55, State-gov,68855, 9th,12, Never-married, Other-service, Other-relative, White, Female,0,0,34, United-States, <=50K
25, Private,178942, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Male,0,0,48, United-States, <=50K
23, Private,339689, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private,257693, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
23, Private,199701, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
50, Private,196734, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private,355447, 11th,4, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,33, United-States, <=50K
28, Private,314490, 7th-8th,3, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,26, Jamaica, <=50K
17, Private,298803, 12th,6, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
70, Self-emp-inc,43917, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
47, Private,362824, Assoc-voc,11, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
40, Private,191806, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Federal-gov,208144, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
17, Private,46226, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
74, Private,30790, Some-college,10, Widowed, Adm-clerical, Unmarried, White, Female,0,0,52, United-States, <=50K
51, Private,193556, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1872,40, United-States, >50K
38, State-gov,186755, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, England, >50K
62, Private,163095, 7th-8th,4, Divorced, Transport-moving, Not-in-family, White, Female,6840,0,60, United-States, <=50K
21, Private,130970, HS-grad,9, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private,188398, 5th-6th,3, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
28, Private,314623, Assoc-acdm,11, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private,253707, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private,108150, HS-grad,9, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,60, Honduras, <=50K
21, Private,201578, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
54, Self-emp-not-inc,24902, Assoc-voc,6, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private,144363, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, >50K
32, Private,310499, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, ?, <=50K
48, Self-emp-not-inc,22826, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,47, United-States, <=50K
57, Never-worked,268994, Some-college,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, <=50K
73, Private,28977, Masters,16, Divorced, Prof-specialty, Unmarried, White, Female,0,0,49, United-States, <=50K
42, Private,105541, Masters,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,49, Philippines, <=50K
30, ?,177411, HS-grad,9, Married-AF-spouse, ?, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
52, Federal-gov,201115, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Never-worked,192287, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,88321, 10th,6, Never-married, ?, Wife, Black, Female,0,0,40, England, <=50K
37, Private,347391, Masters,4, Never-married, Craft-repair, Not-in-family, White, Female,0,0,31, Honduras, >50K
45, Private,175218, 9th,5, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
51, Private,241753, 10th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Never-worked,307032, HS-grad,9, Separated, ?, Not-in-family, White, Male,0,0,60, Philippines, <=50K
79, Self-emp-not-inc,83754, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1696,60, United-States, >50K
28, ?,106177, Bachelors,10, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
18, Private,309748, 9th,4, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
44, Private,238565, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
27, Private,194550, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private,380135, Bachelors,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Puerto-Rico, <=50K
