age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51, Private,117512, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,56, United-States, <=50K
30, Private,221617, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Male,1,0,50, United-States, <=50K
24, Private,138840, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, >50K
36, Private,99710, HS-grad,9, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private,138621, HS-grad,9, Divorced, Other-service, Other-relative, White, Male,3,0,40, United-States, <=50K
63, Private,50504, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,15, United-States, >50K
30, Private,167891, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,1677,58, United-States, <=50K
33, Private,204628, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
53, Private,138686, Bachelors,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private,86542, 11th,7, Separated, Priv-house-serv, Unmarried, Black, Female,2,0,40, United-States, <=50K
55, Self-emp-not-inc,27564, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
37, Private,125129, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,2,0,40, United-States, <=50K
30, Private,86978, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,3584,0,62, United-States, <=50K
60, Private,95028, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,63, United-States, <=50K
23, Private,107877, Bachelors,10, Never-married, Other-service, Own-child, White, Male,3,0,40, United-States, <=50K
30, Private,89802, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,1,0,31, United-States, <=50K
38, Private,76220, Bachelors,10, Divorced, Exec-managerial, Not-in-family, White, Male,2,0,40, United-States, <=50K
37, Private,74732, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
41, Private,121981, Masters,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
18, Private,235466, 10th,6, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private,82852, 11th,7, Divorced, Other-service, Not-in-family, White, Male,3728,0,40, United-States, <=50K
25, Private,126920, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
34, Private,135160, HS-grad,9, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
31, Local-gov,102377, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,34, United-States, >50K
20, Private,32330, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,1,0,11, United-States, <=50K
35, Private,218997, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
30, Private,163851, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
26, ?,61343, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
61, Private,71695, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private,150549, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
48, Private,86930, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,49, United-States, >50K
34, Private,123225, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,0,40, United-States, >50K
30, Private,116398, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
27, Local-gov,182469, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,2,0,40, United-States, <=50K
36, Private,57183, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,59, United-States, >50K
22, Private,25544, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,21, United-States, <=50K
56, Private,157531, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,2,0,40, United-States, >50K
39, Self-emp-not-inc,119193, Bachelors,13, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,2005,45, United-States, <=50K
24, Private,201198, Bachelors,13, Never-married, Sales, Own-child, White, Male,1,0,29, United-States, <=50K
34, Private,128643, 7th-8th,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,58, United-States, <=50K
27, Federal-gov,100838, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,2,0,40, United-States, <=50K
21, Private,119870, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,1,0,24, United-States, <=50K
33, Private,171287, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
39, Private,66367, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private,170090, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,2,0,40, United-States, <=50K
46, Private,94283, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private,123413, Bachelors,13, Never-married, Sales, Not-in-family, Black, Female,0,0,33, United-States, <=50K
28, Self-emp-not-inc,100187, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,2,0,50, United-States, <=50K
43, Federal-gov,148649, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,40, United-States, >50K
33, Self-emp-not-inc,131563, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,49, United-States, <=50K
28, Private,131421, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3520,0,40, United-States, <=50K
46, Federal-gov,205816, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, Black, Male,1,0,40, United-States, >50K
24, Private,29334, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
60, Private,106161, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,1,0,50, United-States, <=50K
31, Private,99756, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,2,0,37, United-States, <=50K
32, Private,140755, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Local-gov,141965, 1st-4th,2, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
22, Private,95142, Bachelors,13, Never-married, Other-service, Own-child, White, Male,2,0,19, United-States, <=50K
37, Private,142407, 7th-8th,4, Never-married, Other-service, Not-in-family, White, Female,1,0,30, United-States, <=50K
43, Private,114338, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,2,0,60, United-States, <=50K
48, Private,105080, Masters,6, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Federal-gov,165793, Bachelors,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,1881,46, United-States, >50K
68, Private,31622, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0,40, United-States, >50K
21, Private,115947, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
19, Private,92783, 10th,5, Never-married, Other-service, Own-child, Black, Female,1,0,23, United-States, <=50K
43, Private,108587, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,1,0,60, United-States, <=50K
26, Private,131503, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,5,0,50, United-States, <=50K
43, Private,137786, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc,120454, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,57, United-States, >50K
20, Private,71095, 5th-6th,6, Never-married, Other-service, Own-child, White, Female,0,0,22, United-States, <=50K
33, Private,113201, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4,0,57, United-States, <=50K
53, Private,153950, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,5503,0,40, United-States, >50K
23, Private,88233, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,1,1776,50, United-States, <=50K
27, Self-emp-not-inc,27395, Assoc-voc,11, Never-married, Farming-fishing, Own-child, White, Male,1,0,61, United-States, <=50K
41, Private,130569, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,4,0,40, United-States, >50K
51, Federal-gov,85687, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,14798,0,50, United-States, >50K
33, Self-emp-not-inc,115964, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private,88719, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
45, Private,41428, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,2,0,43, United-States, >50K
58, Private,90687, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
39, Private,100732, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,3,0,40, United-States, <=50K
19, Private,148842, Assoc-voc,11, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,16,0,40, United-States, <=50K
43, Private,106161, Some-college,10, Divorced, Other-service, Unmarried, White, Female,6,0,40, United-States, <=50K
20, Private,45758, 1st-4th,3, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private,166169, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,2,0,6, United-States, <=50K
32, Private,107047, HS-grad,9, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,49, United-States, <=50K
43, Federal-gov,30152, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,2,0,40, United-States, <=50K
27, Local-gov,207919, Assoc-voc,11, Never-married, Adm-clerical, Own-child, White, Female,4,0,40, United-States, <=50K
32, Federal-gov,93826, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,2,0,40, United-States, <=50K
18, Private,52989, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,84334, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,4,0,36, United-States, <=50K
61, Self-emp-not-inc,124999, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
40, Private,114776, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
20, Private,90715, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,21, United-States, <=50K
26, Self-emp-not-inc,133856, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,1,0,40, United-States, <=50K
27, Private,123143, 10th,6, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private,102012, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,40, United-States, >50K
43, Local-gov,82694, Masters,7, Divorced, Prof-specialty, Not-in-family, White, Male,1,0,61, United-States, <=50K
31, Private,107174, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,56, United-States, >50K
31, Private,45800, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private,129511, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,36, United-States, <=50K
37, Private,118961, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,3,0,40, United-States, <=50K
24, Private,90828, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,1,0,34, United-States, <=50K
43, Local-gov,175791, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,1,0,40, United-States, <=50K
22, ?,49268, Assoc-voc,11, Never-married, ?, Not-in-family, White, Male,5,0,40, United-States, <=50K
21, Private,147222, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,4,0,23, United-States, <=50K
25, Private,143054, 10th,6, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Local-gov,140647, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,19, United-States, >50K
66, ?,139779, 10th,15, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,116328, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private,110414, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,1,0,40, United-States, <=50K
30, Private,193404, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,5,0,40, United-States, <=50K
46, Private,108807, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,56, United-States, >50K
29, Private,124556, Assoc-voc,11, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, <=50K
32, Private,104275, 7th-8th,4, Never-married, Other-service, Not-in-family, Black, Male,1,0,58, United-States, <=50K
29, Private,142051, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,1,0,40, United-States, <=50K
59, Local-gov,24619, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Female,1,0,40, United-States, <=50K
53, Private,116894, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,1,0,40, United-States, >50K
25, Private,129874, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
58, Private,112198, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,1,0,50, United-States, <=50K
21, Private,120648, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,2,0,40, United-States, <=50K
46, Private,125736, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,40, United-States, >50K
30, Private,119647, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,2,0,40, United-States, <=50K
61, Private,82329, 10th,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,40, United-States, >50K
26, Private,104325, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private,184852, HS-grad,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2,0,40, United-States, <=50K
45, Private,111369, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,2,0,40, United-States, >50K
38, Self-emp-not-inc,116026, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,4,0,49, United-States, <=50K
49, Private,149189, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,14973,0,50, United-States, >50K
42, Private,90084, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,2,0,40, United-States, <=50K
51, Private,117345, HS-grad,9, Married-spouse-absent, Handlers-cleaners, Not-in-family, Black, Female,3,0,40, United-States, <=50K
68, ?,125768, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,1,0,8, United-States, <=50K
33, Local-gov,127657, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Female,2,0,56, United-States, <=50K
57, Private,140246, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,1,45, United-States, <=50K
33, Private,173471, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,4,0,40, United-States, <=50K
73, Private,129050, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Female,3,0,40, United-States, <=50K
19, Local-gov,115839, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,4,0,9, United-States, <=50K
55, State-gov,94929, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,1,0,22, United-States, <=50K
30, Private,128333, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private,111857, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,3805,0,40, United-States, <=50K
22, Private,111753, Bachelors,10, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,107377, Bachelors,13, Never-married, Adm-clerical, Unmarried, White, Female,3,0,40, United-States, <=50K
24, Private,111665, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private,112924, 10th,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,40, United-States, >50K
39, Local-gov,115037, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,1,0,40, United-States, <=50K
24, ?,128380, 5th-6th,3, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private,34589, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,2,0,46, United-States, <=50K
30, Private,133869, 10th,6, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private,70270, Some-college,10, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
35, Private,122461, 10th,6, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private,118111, Bachelors,13, Never-married, Priv-house-serv, Unmarried, White, Female,2,0,24, United-States, <=50K
44, Private,95863, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private,103690, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,0,50, United-States, >50K
42, Private,148518, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,3,0,45, United-States, <=50K
31, Private,185773, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
31, Private,100186, Masters,5, Never-married, Prof-specialty, Own-child, White, Female,0,1742,40, United-States, <=50K
47, Local-gov,96503, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,3,0,40, United-States, <=50K
28, Private,189914, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Local-gov,139730, Masters,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2115,62, United-States, >50K
29, Self-emp-not-inc,65005, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,2,1912,49, United-States, <=50K
37, Local-gov,121926, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,40, United-States, >50K
63, ?,97252, Bachelors,13, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private,96431, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,40, United-States, >50K
59, Self-emp-not-inc,113628, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,8, United-States, <=50K
37, Private,159336, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,1,0,54, United-States, <=50K
45, Local-gov,114991, Masters,15, Divorced, Prof-specialty, Unmarried, Black, Female,2,0,40, United-States, <=50K
50, Local-gov,66222, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc,29270, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,4,0,59, United-States, >50K
33, Private,114027, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, <=50K
22, Private,127522, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,1,0,40, United-States, <=50K
27, Private,216568, 9th,5, Never-married, Craft-repair, Unmarried, White, Male,12,0,40, Mexico, <=50K
30, Private,107330, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,1,0,40, United-States, <=50K
43, Private,144984, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,8,0,20, United-States, <=50K
33, Private,110489, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,2,0,45, United-States, <=50K
42, Private,137706, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0,40, United-States, >50K
28, Private,149665, Assoc-acdm,12, Divorced, Sales, Not-in-family, White, Male,6,0,40, United-States, <=50K
31, Private,91354, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private,123020, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Private,221441, HS-grad,9, Never-married, Other-service, Own-child, White, Male,2,0,36, United-States, <=50K
33, Local-gov,196601, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
57, Private,103199, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
31, Private,204450, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1,0,50, United-States, <=50K
28, Private,97883, Masters,14, Married-civ-spouse, Sales, Wife, White, Female,3,0,58, United-States, <=50K
36, Private,101241, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
20, Private,100473, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,4,0,25, United-States, <=50K
23, Private,95939, Masters,6, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
18, Private,34300, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,2,0,40, United-States, <=50K
61, Private,108672, Assoc-acdm,12, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,18, United-States, <=50K
47, Private,101539, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,1,0,37, United-States, >50K
49, Private,131850, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,3,0,40, United-States, >50K
45, Local-gov,123210, Masters,14, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
18, Private,221526, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,1,0,19, United-States, <=50K
29, Private,153863, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,2,0,40, United-States, <=50K
60, Private,38779, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,40, United-States, <=50K
51, Private,109741, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,6,0,40, United-States, >50K
47, Private,146096, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, <=50K
28, Private,111045, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
53, Private,118487, 9th,5, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc,78697, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
21, ?,136741, 11th,7, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private,186210, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
62, ?,48669, Doctorate,16, Widowed, ?, Not-in-family, White, Female,0,0,8, United-States, <=50K
31, ?,112168, Some-college,7, Never-married, ?, Not-in-family, Black, Male,0,0,60, United-States, <=50K
29, Private,183811, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,3338,0,51, United-States, <=50K
21, Private,113575, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,23, United-States, <=50K
54, Private,114698, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
23, Private,200857, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,30, Mexico, <=50K
28, Private,90492, Bachelors,13, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private,163215, Masters,14, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,22, United-States, >50K
34, Private,129156, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,2,0,40, United-States, <=50K
26, Private,106959, Some-college,10, Never-married, Other-service, Not-in-family, Black, Male,0,0,31, United-States, <=50K
23, Private,210506, Assoc-voc,9, Never-married, Other-service, Own-child, White, Female,2,0,30, United-States, <=50K
33, Private,112990, 9th,7, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
40, Local-gov,70571, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,2,0,40, United-States, <=50K
33, Local-gov,106593, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,2,0,40, United-States, <=50K
31, Private,120463, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
29, Private,113921, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,58, United-States, <=50K
33, Private,176200, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,1,1803,44, United-States, >50K
52, Private,68427, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
32, Private,156189, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1,0,40, Mexico, <=50K
26, Private,79766, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,1,0,20, United-States, <=50K
24, Private,130372, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,1,0,40, United-States, <=50K
19, Private,138212, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,22, United-States, <=50K
60, Private,135822, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,1,0,40, United-States, <=50K
28, Private,107985, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,1,0,45, United-States, <=50K
25, Private,206501, HS-grad,9, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
34, Private,143936, Doctorate,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,1,0,61, United-States, >50K
34, Private,118170, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,2,0,40, United-States, <=50K
21, Private,68381, HS-grad,9, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,30, United-States, <=50K
35, Private,94003, 12th,9, Married-spouse-absent, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
38, Local-gov,80510, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private,121929, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private,176250, HS-grad,9, Divorced, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
34, Private,177048, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,59, United-States, >50K
68, Self-emp-inc,89553, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,40, United-States, >50K
46, Private,124901, 10th,6, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private,198374, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
23, Private,103863, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Local-gov,119547, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,2,0,40, United-States, <=50K
59, Private,65461, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
58, Private,90395, 9th,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
23, Private,219072, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,4,0,40, Mexico, <=50K
28, Private,107797, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,22, United-States, <=50K
18, State-gov,112339, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
38, Private,82640, 1st-4th,3, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,1,0,40, United-States, <=50K
26, Private,80962, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
