age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
61, Private,29137, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
24, ?,330358, HS-grad,9, Married-AF-spouse, ?, Wife, White, Female,0,0,40, United-States, <=50K
50, Private,138924, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,46, South, <=50K
53, Private,320494, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1871,40, United-States, >50K
49, ?,330143, 10th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
51, Private,649030, Bachelors,13, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,7905,0,20, South, >50K
47, Private,277000, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Self-emp-inc,166715, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
22, State-gov,42247, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private,309061, 9th,12, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private,173468, 9th,16, Separated, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States, <=50K
69, Private,336080, 10th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1838,40, South, <=50K
46, State-gov,182835, 11th,7, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Honduras, <=50K
34, Federal-gov,189108, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, >50K
17, Never-worked,69544, 9th,6, Never-married, ?, Own-child, White, Female,0,0,20, United-States, <=50K
36, Private,185516, Assoc-acdm,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,8, United-States, <=50K
48, Private,200461, HS-grad,9, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
42, Private,41451, HS-grad,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, Mexico, <=50K
29, Private,92223, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, Federal-gov,26808, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Portugal, <=50K
53, Private,74841, Some-college,16, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, ?, <=50K
30, Private,190043, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,49, United-States, <=50K
34, Private,111344, Bachelors,13, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,40, ?, <=50K
53, Private,233542, 10th,6, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private,171697, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,47, United-States, <=50K
42, Private,52666, Some-college,10, Divorced, Sales, Husband, White, Female,0,0,47, United-States, <=50K
63, Private,202947, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, >50K
33, Private,219194, 9th,4, Married-civ-spouse, ?, Husband, Black, Male,6407,0,33, United-States, <=50K
28, Private,165598, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
18, Private,72271, Some-college,10, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, South, <=50K
68, Private,99164, HS-grad,9, Divorced, Sales, Wife, White, Female,7873,0,40, United-States, >50K
42, Private,15099, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private,28044, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,51, United-States, <=50K
41, Private,195844, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,49, United-States, <=50K
34, Private,164028, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private,343275, 10th,7, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
31, Private,77561, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
67, Private,261414, 11th,7, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1894,40, ?, <=50K
78, ?,99276, Some-college,10, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, United-States, <=50K
69, Self-emp-inc,118327, Doctorate,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1907,51, United-States, >50K
74, Private,187171, 10th,6, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,6963,0,40, United-States, <=50K
68, Federal-gov,78872, Some-college,10, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private,339543, HS-grad,9, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
28, Private,153593, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private,163641, Some-college,10, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
37, Private,42519, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, India, <=50K
41, Private,322077, Assoc-acdm,11, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,51, United-States, <=50K
35, Self-emp-inc,199576, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,31, United-States, <=50K
83, Self-emp-inc,46132, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
48, Private,246042, HS-grad,4, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,320490, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-inc,267663, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,17221,0,48, United-States, >50K
43, Self-emp-inc,153312, Masters,14, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,51, Thailand, <=50K
21, Private,195761, 11th,7, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,14, United-States, <=50K
61, State-gov,176336, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,16, United-States, <=50K
17, Private,176190, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, United-States, <=50K
23, Private,112889, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
26, Private,151648, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private,402874, 10th,7, Never-married, Other-service, Own-child, White, Male,0,0,40, Honduras, <=50K
66, Private,209296, 10th,6, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,34, United-States, <=50K
25, Private,30014, HS-grad,9, Separated, Other-service, Other-relative, White, Female,0,0,10, United-States, <=50K
18, Never-worked,324690, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
31, State-gov,100503, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,283948, 5th-6th,4, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,31, England, <=50K
46, Private,181000, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
27, Private,83148, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Thailand, <=50K
33, State-gov,173628, 11th,7, Never-married, Other-service, Unmarried, White, Male,0,0,66, United-States, <=50K
32, Private,182914, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
41, Self-emp-not-inc,27186, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, ?,324532, 10th,7, Never-married, ?, Own-child, White, Male,4861,0,25, United-States, <=50K
27, ?,299667, Doctorate,13, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
58, Self-emp-not-inc,269552, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1782,45, Taiwan, >50K
74, Private,598870, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
66, Federal-gov,223329, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,1855,50, United-States, >50K
51, Private,103423, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,6157,0,50, United-States, >50K
56, Private,196691, 7th-8th,4, Divorced, Adm-clerical, Other-relative, White, Male,3593,0,25, United-States, <=50K
22, Private,487453, 10th,3, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,34, Canada, <=50K
57, Private,96374, 10th,9, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
68, Local-gov,165044, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,68, United-States, >50K
20, State-gov,455830, Bachelors,13, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, United-States, <=50K
55, Private,27917, Some-college,10, Separated, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
31, Private,34626, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,48, United-States, <=50K
55, Private,420048, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Honduras, >50K
44, Private,64151, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
33, Private,179457, Assoc-voc,12, Married-civ-spouse, Craft-repair, Husband, White, Male,9986,1911,51, United-States, >50K
39, Private,165601, HS-grad,9, Married-AF-spouse, Other-service, Wife, White, Female,0,0,38, United-States, <=50K
19, Private,292610, 5th-6th,4, Separated, Other-service, Unmarried, Black, Male,0,0,49, Jamaica, <=50K
41, Private,76791, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Japan, >50K
51, Private,255484, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,47, United-States, >50K
20, Never-worked,292817, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private,361499, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
44, Private,91186, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
63, Private,502500, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7428,1933,50, United-States, >50K
41, Private,289201, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,46, United-States, <=50K
38, Private,199348, 5th-6th,3, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
49, Private,365985, 5th-6th,3, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, England, <=50K
37, State-gov,304576, Bachelors,13, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Columbia, >50K
29, ?,410471, HS-grad,9, Widowed, ?, Unmarried, Black, Female,0,0,40, United-States, <=50K
28, Without-pay,182865, Masters,13, Never-married, Other-service, Not-in-family, White, Male,0,0,49, United-States, <=50K
44, Private,364883, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,9410,0,60, United-States, >50K
22, Private,241539, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private,78322, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
59, State-gov,52599, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private,376239, Assoc-acdm,12, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Cuba, <=50K
49, Private,245498, Some-college,11, Married-civ-spouse, Sales, Wife, White, Female,0,0,25, United-States, <=50K
37, State-gov,318721, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1859,40, United-States, <=50K
17, Private,372181, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K
45, Local-gov,52557, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,31, United-States, <=50K
19, Private,160156, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,51, United-States, <=50K
23, Private,216358, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,30, United-States, <=50K
18, Private,180255, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K
55, Private,319704, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private,168672, Assoc-voc,12, Divorced, Craft-repair, Unmarried, White, Female,4427,0,40, United-States, <=50K
27, Private,294994, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
20, Private,233467, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private,222577, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,8608,0,40, United-States, >50K
36, Private,296060, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,33, United-States, <=50K
34, Private,177477, 5th-6th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,25, Mexico, <=50K
21, Private,384813, 5th-6th,3, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, Mexico, <=50K
32, Private,29584, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, >50K
27, Private,195909, 1st-4th,4, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
52, State-gov,170632, Masters,14, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,239756, Some-college,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,100818, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,9582,0,40, United-States, <=50K
47, Private,99682, Doctorate,15, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1782,50, United-States, <=50K
38, Self-emp-not-inc,362959, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Peru, <=50K
25, Private,190306, Assoc-voc,12, Divorced, Tech-support, Other-relative, White, Female,0,1846,40, Puerto-Rico, <=50K
25, Private,182153, Bachelors,13, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,31, Mexico, <=50K
19, Private,380216, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private,35889, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,2020,69, ?, <=50K
21, Private,113223, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
19, Private,182326, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,34, United-States, <=50K
43, Private,202349, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
47, Private,352041, 5th-6th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,8321,0,50, United-States, >50K
32, Self-emp-not-inc,103742, Bachelors,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,49, United-States, <=50K
42, Private,227326, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
22, Private,410732, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,319484, Preschool,4, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Canada, <=50K
50, Private,31950, 9th,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
22, Private,157821, Assoc-voc,11, Never-married, Exec-managerial, Own-child, White, Female,0,0,51, United-States, <=50K
24, Local-gov,512566, 5th-6th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private,41964, Masters,4, Married-AF-spouse, Machine-op-inspct, Wife, White, Female,0,0,11, Iran, <=50K
25, Private,212779, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
40, Private,344662, Bachelors,13, Married-civ-spouse, Sales, Wife, Other, Female,0,0,40, Canada, <=50K
24, Private,230210, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,49, United-States, <=50K
45, Private,285432, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1986,60, United-States, >50K
55, Private,160098, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private,83483, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, ?, >50K
51, Private,124317, Assoc-voc,11, Married-civ-spouse, Sales, Not-in-family, White, Male,7116,0,49, Canada, >50K
21, Private,165583, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc,39567, 7th-8th,4, Widowed, Machine-op-inspct, Not-in-family, White, Female,4166,0,25, United-States, <=50K
55, ?,354417, HS-grad,9, Divorced, ?, Wife, White, Female,0,0,40, United-States, <=50K
50, Private,170966, Some-college,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Cuba, <=50K
61, Private,316367, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
21, State-gov,159847, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,51, United-States, <=50K
81, ?,347285, 7th-8th,5, Widowed, ?, Not-in-family, White, Female,6729,0,8, United-States, <=50K
29, Private,398970, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,40, Philippines, <=50K
19, Private,192369, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
27, Federal-gov,31656, Assoc-acdm,11, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, India, >50K
57, Private,167653, Some-college,10, Separated, Adm-clerical, Own-child, White, Female,6612,0,40, United-States, <=50K
37, ?,119258, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
60, Private,296198, HS-grad,9, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
23, ?,320563, HS-grad,9, Never-married, ?, Other-relative, Asian-Pac-Islander, Male,0,0,34, Poland, <=50K
46, Private,119453, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,47, United-States, >50K
51, Private,188310, Prof-school,15, Married-civ-spouse, Craft-repair, Husband, White, Male,11248,0,50, United-States, >50K
25, Private,327249, 9th,4, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private,213614, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1864,47, Hong, >50K
53, Private,301175, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
18, Private,101465, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, ?,168395, Some-college,10, Widowed, ?, Not-in-family, White, Female,0,0,10, United-States, <=50K
28, Private,32996, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,426766, 11th,7, Married-spouse-absent, Craft-repair, Unmarried, White, Male,0,0,16, United-States, <=50K
56, Private,112220, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
68, ?,260454, 7th-8th,4, Widowed, ?, Unmarried, Black, Female,0,0,9, United-States, <=50K
36, Private,203467, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
44, Private,168826, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
27, Private,30265, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Female,0,0,25, United-States, <=50K
35, Private,368089, Bachelors,13, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
23, Private,298532, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
20, Private,181063, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
50, ?,209478, Bachelors,13, Divorced, ?, Not-in-family, White, Female,0,0,26, United-States, <=50K
28, Private,242027, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private,354114, 5th-6th,4, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, England, <=50K
18, Private,190416, 7th-8th,7, Never-married, Sales, Unmarried, White, Female,0,0,16, United-States, <=50K
42, Private,39329, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
75, Private,140714, Bachelors,13, Separated, Sales, Unmarried, White, Female,0,0,50, United-States, >50K
45, Federal-gov,32367, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
43, Private,109872, Some-college,10, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,50, United-States, <=50K
43, Self-emp-inc,399493, 7th-8th,15, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1963,48, United-States, >50K
64, Local-gov,115708, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, United-States, >50K
39, State-gov,154721, Some-college,10, Separated, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
62, Private,373218, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
72, Private,482346, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
28, Private,39542, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
69, Private,476993, 7th-8th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,12, United-States, <=50K
31, ?,82172, Bachelors,13, Married-AF-spouse, ?, Wife, White, Female,0,0,9, United-States, <=50K
35, Private,64591, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
78, Self-emp-not-inc,179139, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, >50K
30, Private,36366, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,51, England, <=50K
26, Private,206485, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, Private,144838, Bachelors,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
39, Private,117342, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private,89029, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
19, Private,381720, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private,259267, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
18, Private,145177, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,5786,0,40, United-States, <=50K
35, Private,27440, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,47, England, <=50K
19, Private,167548, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc,35280, HS-grad,9, Divorced, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
44, Private,196913, Some-college,10, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, Honduras, <=50K
45, Private,114992, Preschool,4, Married-civ-spouse, Other-service, Husband, White, Male,0,0,34, Mexico, <=50K
46, Private,289051, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
26, Private,50867, HS-grad,9, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, South, <=50K
47, Private,126906, 5th-6th,6, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, Cuba, <=50K
50, Self-emp-inc,181183, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
47, Self-emp-not-inc,271878, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private,74075, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,32, United-States, <=50K
45, Federal-gov,79236, Assoc-voc,11, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private,31071, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Private,244633, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1697,40, United-States, >50K
53, Private,193818, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,15, United-States, <=50K
19, Private,159035, 7th-8th,5, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, Canada, <=50K
20, Private,36982, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private,774950, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private,118317, HS-grad,9, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, England, <=50K
46, Private,228118, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, United-States, >50K
67, Private,26664, Some-college,7, Married-spouse-absent, Machine-op-inspct, Unmarried, Other, Female,0,0,36, United-States, <=50K
30, Private,388911, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Federal-gov,188665, Some-college,10, Married-spouse-absent, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
45, Self-emp-inc,169923, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Jamaica, >50K
32, Private,51246, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, India, >50K
52, Private,154695, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
77, ?,199525, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Local-gov,133757, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1739,47, United-States, <=50K
61, Private,81868, 12th,7, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
29, Private,301829, 1st-4th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
39, Private,200735, Bachelors,13, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, India, >50K
18, Private,514502, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Mexico, <=50K
44, Private,140528, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private,206924, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,8229,0,45, United-States, <=50K
30, Private,175556, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Honduras, <=50K
49, Private,168084, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,8128,0,40, United-States, <=50K
47, State-gov,32841, Some-college,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,47, United-States, <=50K
44, Private,587005, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
