age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
65, Self-emp-inc,140521, Bachelors,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,19462,68,38, United-States, >50K
56, Private,152043, Preschool,3, Divorced, Craft-repair, Husband, White, Female,74473,1,25, United-States, <=50K
73, Private,177860, Bachelors,9, Widowed, Other-service, Not-in-family, White, Male,815,4,62, United-States, <=50K
35, Self-emp-not-inc,128885, 11th,9, Divorced, Tech-support, Husband, White, Male,91548,0,45, United-States, <=50K
25, Private,176124, 1st-4th,5, Never-married, Craft-repair, Not-in-family, Black, Male,16612,135,43, United-States, >50K
30, Private,162723, Masters,9, Never-married, Craft-repair, Unmarried, White, Male,72044,0,42, United-States, >50K
71, Private,141863, Some-college,5, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,2158,0,29, United-States, <=50K
29, Private,74934, 7th-8th,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99305,0,48, United-States, <=50K
17, Private,256615, HS-grad,9, Never-married, Tech-support, Own-child, White, Male,51726,0,29, United-States, <=50K
35, Private,72983, 9th,8, Never-married, Adm-clerical, Not-in-family, White, Male,117,9,50, United-States, <=50K
28, Private,244788, HS-grad,14, Divorced, Other-service, Husband, White, Male,74041,11,54, United-States, <=50K
32, Private,77294, Assoc-voc,6, Married-civ-spouse, ?, Husband, White, Female,13801,0,26, United-States, <=50K
39, Private,339687, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Male,1305,143,35, United-States, <=50K
50, Private,235940, Masters,7, Married-civ-spouse, Other-service, Own-child, White, Male,5147,0,44, United-States, <=50K
55, Private,102595, Bachelors,15, Divorced, Sales, Not-in-family, White, Male,53735,14,46, United-States, <=50K
41, Private,184735, HS-grad,12, Married-spouse-absent, Exec-managerial, Own-child, White, Female,9880,15,49, United-States, >50K
51, Private,225365, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,99740,120,31, Mexico, >50K
22, Self-emp-not-inc,334673, 11th,8, Never-married, Handlers-cleaners, Own-child, White, Female,1304,0,12, United-States, <=50K
44, Private,241716, Bachelors,9, Never-married, Machine-op-inspct, Husband, White, Male,45450,1,58, United-States, <=50K
50, Local-gov,83352, Assoc-acdm,10, Separated, Other-service, Not-in-family, Black, Male,41321,67,34, United-States, >50K
19, Private,114908, 1st-4th,7, Never-married, ?, Other-relative, White, Male,19,52,12, United-States, <=50K
39, Private,242885, Masters,12, Never-married, Adm-clerical, Unmarried, Black, Male,41870,4,29, United-States, <=50K
32, Private,255801, Bachelors,10, Married-civ-spouse, Other-service, Husband, White, Male,136,0,33, United-States, <=50K
42, Private,52980, 11th,13, Divorced, Other-service, Husband, White, Female,48413,0,23, United-States, >50K
19, Private,81271, Some-college,15, Never-married, Transport-moving, Husband, White, Male,4256,0,54, Portugal, >50K
30, Private,146802, Some-college,11, Never-married, Sales, Own-child, White, Male,132,174,46, United-States, >50K
30, Private,164789, Doctorate,7, Married-civ-spouse, Other-service, Unmarried, White, Female,87034,0,65, United-States, <=50K
35, Private,341098, HS-grad,14, Never-married, Exec-managerial, Husband, White, Male,49658,1,26, United-States, <=50K
28, Private,171320, Some-college,7, Divorced, Sales, Unmarried, Black, Female,40294,0,25, United-States, <=50K
63, Private,167510, HS-grad,11, Divorced, Transport-moving, Not-in-family, White, Male,55924,21,41, United-States, <=50K
43, Self-emp-inc,163566, Some-college,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,104,9,23, United-States, <=50K
29, Private,155068, HS-grad,14, Never-married, Adm-clerical, Own-child, White, Male,70437,36,43, United-States, >50K
25, Private,169834, Assoc-acdm,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,8805,0,39, United-States, <=50K
25, Private,73787, HS-grad,11, Divorced, Adm-clerical, Wife, White, Female,15302,26,42, United-States, <=50K
22, Private,88625, Bachelors,13, Never-married, Adm-clerical, Other-relative, White, Male,7624,14,27, United-States, <=50K
34, Private,79250, 5th-6th,11, Never-married, Craft-repair, Own-child, White, Female,51237,0,45, United-States, >50K
20, Local-gov,108915, 11th,13, Never-married, Exec-managerial, Husband, White, Male,72562,21,55, United-States, <=50K
23, Private,107523, Doctorate,8, Married-civ-spouse, Craft-repair, Unmarried, White, Female,3038,169,24, United-States, <=50K
49, Private,261384, HS-grad,10, Married-civ-spouse, ?, Not-in-family, White, Female,178,1,28, United-States, <=50K
41, Self-emp-inc,147985, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,44974,266,42, Vietnam, >50K
42, Private,184758, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,12100,0,36, United-States, >50K
46, Private,211982, HS-grad,10, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,47245,0,45, United-States, <=50K
60, Private,129974, Masters,15, Married-civ-spouse, Tech-support, Not-in-family, White, Male,56977,929,48, United-States, >50K
47, ?,68313, Assoc-voc,11, Never-married, Handlers-cleaners, Husband, White, Male,481,37,66, United-States, <=50K
32, Self-emp-not-inc,236306, HS-grad,15, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,57798,0,42, United-States, <=50K
31, Private,200331, Prof-school,10, Never-married, Sales, Not-in-family, White, Female,26838,0,52, United-States, <=50K
40, Private,218640, HS-grad,12, Married-civ-spouse, Protective-serv, Wife, White, Male,487,6,51, United-States, <=50K
29, Federal-gov,168520, Masters,7, Married-civ-spouse, ?, Husband, White, Male,25406,0,34, United-States, <=50K
42, Private,163466, HS-grad,8, Divorced, Craft-repair, Husband, White, Female,79480,22,45, United-States, <=50K
23, Self-emp-not-inc,268784, HS-grad,8, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,250,0,29, United-States, <=50K
41, Private,73276, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Female,3525,106,20, United-States, >50K
40, Private,61643, Prof-school,8, Married-civ-spouse, Transport-moving, Other-relative, White, Female,73890,0,52, United-States, <=50K
58, Federal-gov,155685, HS-grad,14, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,89954,4,58, United-States, >50K
22, Self-emp-not-inc,111372, Masters,11, Married-civ-spouse, Craft-repair, Wife, White, Male,18935,9,60, United-States, >50K
39, Private,208033, Some-college,6, Never-married, Craft-repair, Not-in-family, White, Female,47477,156,48, Canada, <=50K
36, Private,87713, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,446,2,21, United-States, <=50K
72, Private,149099, 7th-8th,6, Widowed, Sales, Husband, White, Female,46653,64,42, United-States, <=50K
37, Private,260776, 9th,8, Never-married, Craft-repair, Husband, White, Male,15969,0,39, United-States, <=50K
37, Private,44106, Some-college,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,5752,0,38, United-States, >50K
88, Private,47322, HS-grad,15, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,55921,10,56, United-States, <=50K
24, Private,294369, Bachelors,10, Never-married, Adm-clerical, Unmarried, White, Male,72269,9,38, United-States, <=50K
21, ?,339439, HS-grad,11, Never-married, Tech-support, Own-child, White, Male,38094,0,49, United-States, <=50K
54, Local-gov,188955, 10th,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,115,107,41, United-States, <=50K
50, Private,156108, HS-grad,10, Widowed, Exec-managerial, Husband, White, Male,35518,67,43, United-States, >50K
25, Private,102984, HS-grad,10, Married-civ-spouse, Tech-support, Husband, White, Male,35851,6,42, United-States, <=50K
60, Private,58445, Some-college,10, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Female,125,0,43, United-States, <=50K
27, Local-gov,202424, Assoc-voc,12, Married-civ-spouse, Other-service, Unmarried, White, Male,99984,0,38, United-States, >50K
25, Private,371495, HS-grad,13, Never-married, Exec-managerial, Husband, White, Male,7619,27,46, United-States, >50K
62, Private,109627, Some-college,7, Separated, Craft-repair, Wife, White, Male,359,0,45, United-States, <=50K
62, Private,241832, HS-grad,12, Never-married, Handlers-cleaners, Husband, White, Male,27920,0,47, United-States, >50K
51, Self-emp-not-inc,216332, Assoc-voc,13, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,80258,0,67, United-States, >50K
37, ?,210211, HS-grad,12, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,38126,0,30, United-States, <=50K
32, Private,211108, Assoc-voc,6, Married-civ-spouse, Sales, Unmarried, White, Male,5319,0,41, Mexico, <=50K
42, Private,107663, Assoc-acdm,9, Never-married, Tech-support, Own-child, White, Male,69269,0,39, United-States, <=50K
37, Private,204552, Some-college,13, Never-married, Exec-managerial, Husband, White, Male,1213,5,39, United-States, >50K
62, State-gov,165756, 10th,12, Never-married, Adm-clerical, Husband, White, Male,40174,0,34, United-States, <=50K
38, Private,201257, Masters,12, Married-civ-spouse, Other-service, Wife, White, Male,24085,146,39, United-States, <=50K
48, Private,105110, Bachelors,13, Married-civ-spouse, Sales, Unmarried, White, Female,69286,0,24, United-States, <=50K
24, Private,166668, Some-college,8, Married-civ-spouse, Exec-managerial, Own-child, White, Male,49782,745,35, United-States, <=50K
82, Self-emp-inc,145001, Masters,11, Divorced, Handlers-cleaners, Husband, White, Male,40208,421,38, Hong, <=50K
60, ?,308469, HS-grad,10, Divorced, Craft-repair, Husband, White, Male,1751,0,58, United-States, <=50K
39, Private,127050, Bachelors,12, Never-married, Other-service, Own-child, White, Female,46801,20,31, United-States, <=50K
50, Private,127034, HS-grad,8, Divorced, Prof-specialty, Not-in-family, White, Male,52734,0,61, United-States, >50K
66, Private,130171, Masters,11, Divorced, Tech-support, Not-in-family, Black, Female,11769,0,37, United-States, <=50K
25, Private,173059, HS-grad,8, Married-civ-spouse, ?, Husband, Black, Male,23385,13,51, United-States, <=50K
42, Private,174425, 9th,11, Divorced, Transport-moving, Not-in-family, White, Male,4732,17,32, United-States, >50K
21, State-gov,268278, Bachelors,14, Never-married, Transport-moving, Own-child, White, Male,38696,0,45, United-States, >50K
42, Private,240179, Some-college,8, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,2860,0,47, United-States, <=50K
27, Private,81582, Some-college,7, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,662,2,34, United-States, <=50K
37, Private,230546, Some-college,8, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,1585,44,47, United-States, >50K
40, Private,65189, Some-college,8, Married-civ-spouse, Tech-support, Husband, White, Female,42406,0,30, United-States, <=50K
56, ?,313670, Some-college,11, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,98798,4,36, United-States, <=50K
24, Private,184986, Some-college,9, Never-married, Machine-op-inspct, Wife, White, Male,12591,0,55, United-States, >50K
60, Private,277433, Masters,10, Separated, Adm-clerical, Not-in-family, White, Male,1980,22,53, United-States, <=50K
34, Private,78032, Assoc-voc,14, Divorced, Adm-clerical, Husband, White, Female,76145,174,48, United-States, >50K
40, Private,124318, Some-college,7, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,21791,2,59, United-States, <=50K
67, Private,354331, Bachelors,10, Separated, Prof-specialty, Not-in-family, White, Male,8918,416,50, United-States, >50K
20, ?,226029, 7th-8th,7, Never-married, Transport-moving, Not-in-family, White, Male,150,6,37, United-States, <=50K
29, Local-gov,281802, 9th,13, Never-married, Handlers-cleaners, Husband, White, Male,76654,0,47, United-States, >50K
41, Private,150678, 9th,5, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,643,0,41, United-States, <=50K
38, Private,75181, Bachelors,11, Divorced, Craft-repair, Not-in-family, White, Male,81548,0,43, United-States, <=50K
48, Private,428953, Bachelors,14, Married-civ-spouse, ?, Own-child, White, Male,3011,0,36, United-States, <=50K
62, Private,40747, Assoc-voc,14, Never-married, Exec-managerial, Husband, White, Male,30227,100,25, United-States, <=50K
25, Private,132438, Assoc-acdm,12, Never-married, Sales, Husband, White, Male,4432,0,55, United-States, <=50K
27, ?,274572, 11th,8, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,4,32, United-States, <=50K
36, Private,267877, HS-grad,10, Never-married, Transport-moving, Not-in-family, White, Male,62219,0,31, United-States, <=50K
20, Private,277349, Some-college,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,426,107,21, United-States, <=50K
19, Private,105280, HS-grad,10, Married-civ-spouse, Tech-support, Unmarried, White, Male,104,0,41, United-States, <=50K
42, Private,206859, Assoc-acdm,10, Never-married, Sales, Own-child, White, Female,23922,0,20, United-States, <=50K
33, Private,556465, 11th,13, Married-civ-spouse, Sales, Husband, White, Male,88595,0,56, United-States, >50K
29, Private,56496, HS-grad,8, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,13765,0,54, Philippines, <=50K
20, Private,253792, HS-grad,13, Never-married, Adm-clerical, Husband, White, Female,923,0,40, United-States, <=50K
29, Private,112601, Bachelors,14, Never-married, Other-service, Husband, White, Male,61081,12,37, United-States, <=50K
30, Private,217365, 11th,14, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,45465,0,51, United-States, <=50K
42, Private,243015, HS-grad,11, Married-civ-spouse, ?, Not-in-family, White, Male,16209,1,61, United-States, <=50K
31, Private,125384, Assoc-voc,10, Married-civ-spouse, Other-service, Own-child, Black, Female,3415,0,59, United-States, <=50K
34, Private,101420, Some-college,7, Never-married, Prof-specialty, Not-in-family, White, Female,2303,46,42, United-States, <=50K
22, Local-gov,54657, HS-grad,12, Never-married, Transport-moving, Not-in-family, White, Male,14747,149,59, United-States, <=50K
41, Private,101615, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,16211,0,20, United-States, <=50K
46, Private,257775, 7th-8th,10, Separated, Exec-managerial, Own-child, White, Male,8253,0,42, United-States, <=50K
22, Private,140643, Bachelors,15, Married-civ-spouse, Other-service, Own-child, White, Female,13961,58,32, United-States, <=50K
54, Private,245946, HS-grad,7, Divorced, Machine-op-inspct, Own-child, White, Female,4466,0,13, United-States, <=50K
41, Local-gov,430387, Assoc-voc,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,79750,0,49, United-States, <=50K
45, Private,103785, Assoc-voc,9, Married-civ-spouse, Transport-moving, Other-relative, White, Female,4039,0,40, United-States, <=50K
32, Private,267989, 11th,8, Never-married, Machine-op-inspct, Husband, White, Female,8785,0,33, United-States, <=50K
50, State-gov,386365, Bachelors,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,25974,1742,38, United-States, >50K
24, Private,273351, Assoc-voc,13, Never-married, Exec-managerial, Husband, White, Male,89701,0,33, United-States, <=50K
43, Self-emp-not-inc,145635, Assoc-voc,11, Never-married, Prof-specialty, Husband, White, Female,20099,0,36, Mexico, <=50K
24, State-gov,195309, Some-college,10, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,6507,9,50, United-States, <=50K
39, Self-emp-inc,174374, Masters,4, Divorced, Tech-support, Husband, White, Male,35089,407,31, United-States, <=50K
57, Private,198425, 11th,8, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,19343,13,35, United-States, <=50K
33, Self-emp-not-inc,122534, HS-grad,6, Married-civ-spouse, Transport-moving, Husband, White, Female,1824,0,32, United-States, <=50K
50, ?,107245, Some-college,13, Never-married, Prof-specialty, Not-in-family, White, Female,35530,205,69, United-States, <=50K
44, Private,55606, Some-college,7, Divorced, Craft-repair, Own-child, White, Female,36,3,45, United-States, <=50K
34, Private,249778, Some-college,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,44278,0,33, United-States, >50K
34, Federal-gov,69372, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,65105,0,51, United-States, <=50K
26, Private,184586, 10th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,60379,0,42, India, >50K
26, Private,115611, Assoc-acdm,11, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,201,22,64, Nicaragua, <=50K
74, ?,206864, 10th,9, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,95814,0,44, United-States, <=50K
25, Self-emp-not-inc,189196, HS-grad,6, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,32,0,47, United-States, <=50K
49, Private,159633, HS-grad,12, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,507,0,52, United-States, <=50K
46, Private,73481, 10th,9, Married-civ-spouse, ?, Husband, White, Male,20201,0,52, United-States, <=50K
40, Private,51570, HS-grad,8, Never-married, Craft-repair, Wife, White, Male,3064,3,31, United-States, >50K
49, Private,228931, HS-grad,12, Married-civ-spouse, Other-service, Husband, White, Male,18509,17,49, United-States, >50K
42, Private,96831, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White, Male,39411,971,45, United-States, <=50K
31, Local-gov,113290, HS-grad,9, Never-married, Craft-repair, Husband, White, Female,39480,0,35, United-States, <=50K
55, Self-emp-inc,108375, HS-grad,11, Married-AF-spouse, Craft-repair, Wife, White, Male,25903,0,40, United-States, <=50K
20, Private,325356, Assoc-voc,9, Never-married, Sales, Own-child, White, Male,7859,0,41, United-States, <=50K
55, ?,330160, Some-college,7, Separated, ?, Own-child, White, Male,78852,1468,41, United-States, <=50K
25, Private,136871, 11th,9, Married-civ-spouse, Prof-specialty, Own-child, White, Male,1015,0,56, United-States, <=50K
28, Private,131838, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Female,16736,0,71, United-States, <=50K
31, Private,197431, Bachelors,13, Divorced, Transport-moving, Not-in-family, White, Male,6730,0,34, United-States, >50K
21, Private,145595, 5th-6th,11, Never-married, Other-service, Unmarried, White, Male,49021,0,27, United-States, <=50K
20, Private,195672, 12th,4, Never-married, Sales, Unmarried, White, Female,144,0,41, United-States, <=50K
31, Private,132481, HS-grad,12, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,51314,0,39, United-States, <=50K
52, Federal-gov,236336, HS-grad,8, Married-spouse-absent, Craft-repair, Own-child, White, Male,287,1200,46, United-States, >50K
43, Self-emp-not-inc,313769, 10th,8, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,78011,0,45, United-States, <=50K
21, Self-emp-inc,354010, 10th,9, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,9413,12,38, United-States, <=50K
39, Private,173791, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,5127,0,33, United-States, <=50K
23, Local-gov,305469, 10th,9, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,16,15,23, Hong, <=50K
23, State-gov,171116, 11th,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,17400,33,47, United-States, <=50K
51, Private,304883, HS-grad,13, Married-civ-spouse, Craft-repair, Unmarried, White, Male,45276,5,24, United-States, <=50K
27, Self-emp-not-inc,298702, Some-college,8, Never-married, Transport-moving, Husband, White, Male,99646,0,35, United-States, <=50K
49, Federal-gov,272110, Some-college,10, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,22328,1,34, United-States, <=50K
23, Private,75567, Assoc-voc,7, Never-married, Protective-serv, Husband, White, Male,15889,88,36, United-States, <=50K
68, Private,159361, HS-grad,8, Divorced, Sales, Husband, White, Female,4030,7,31, United-States, >50K
26, Private,121275, Some-college,6, Never-married, Sales, Not-in-family, White, Male,37877,0,35, United-States, <=50K
22, Private,514101, Some-college,9, Never-married, Craft-repair, Not-in-family, White, Male,86801,200,44, United-States, <=50K
49, Private,128554, Bachelors,14, Married-civ-spouse, Craft-repair, Husband, Black, Male,93415,0,56, United-States, >50K
49, Self-emp-not-inc,143250, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,5724,1,35, Mexico, >50K
22, Private,113193, HS-grad,11, Never-married, Adm-clerical, Unmarried, Other, Male,23542,0,29, United-States, <=50K
43, Self-emp-not-inc,115858, Assoc-acdm,7, Divorced, Adm-clerical, Not-in-family, White, Female,52862,0,38, United-States, <=50K
49, Federal-gov,81329, HS-grad,9, Divorced, Craft-repair, Husband, White, Female,1352,0,35, United-States, <=50K
40, Self-emp-inc,111739, HS-grad,11, Never-married, Exec-managerial, Husband, White, Male,45463,12,35, United-States, <=50K
23, Private,296503, Some-college,8, Never-married, Sales, Own-child, White, Male,70916,111,23, United-States, >50K
55, Private,224207, Masters,10, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,2717,0,61, United-States, <=50K
21, Local-gov,234539, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,91665,0,41, United-States, <=50K
21, Private,44755, HS-grad,8, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,10400,0,33, United-States, <=50K
66, Private,144864, HS-grad,10, Widowed, Other-service, Husband, White, Male,62097,22,62, United-States, >50K
32, Private,201840, HS-grad,13, Married-civ-spouse, Other-service, Husband, White, Male,99759,0,45, United-States, <=50K
40, ?,213849, 12th,5, Never-married, Exec-managerial, Husband, White, Male,66073,2,53, United-States, >50K
56, ?,114797, Masters,14, Divorced, Adm-clerical, Husband, White, Male,78016,0,33, United-States, >50K
31, Federal-gov,445273, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,7316,0,37, United-States, <=50K
64, Self-emp-not-inc,146017, HS-grad,9, Divorced, Prof-specialty, Husband, White, Male,15640,8,45, United-States, <=50K
32, Self-emp-inc,136450, 9th,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,8969,1,42, United-States, <=50K
35, Private,182332, HS-grad,11, Never-married, Exec-managerial, Not-in-family, White, Male,51183,0,58, United-States, <=50K
35, Private,96311, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,3499,0,71, United-States, <=50K
37, Private,196311, Some-college,16, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,64292,0,28, United-States, <=50K
51, Private,122161, HS-grad,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,76014,3,37, United-States, <=50K
36, Private,229240, HS-grad,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,7149,0,38, United-States, <=50K
45, Private,205056, Bachelors,12, Never-married, Other-service, Husband, White, Male,19176,0,43, Iran, <=50K
54, Private,221593, HS-grad,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,6,0,49, United-States, >50K
18, ?,198477, HS-grad,11, Never-married, Adm-clerical, Unmarried, White, Female,1362,0,20, ?, <=50K
25, Private,120011, HS-grad,10, Never-married, Machine-op-inspct, Own-child, White, Female,9750,0,55, United-States, <=50K
21, Private,860948, Masters,12, Married-civ-spouse, Exec-managerial, Husband, Black, Male,64144,0,36, United-States, <=50K
19, Private,217246, 7th-8th,9, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,72,52, United-States, <=50K
42, Private,231542, HS-grad,11, Married-civ-spouse, Sales, Other-relative, White, Male,20971,28,27, South, >50K
23, Private,60522, Masters,12, Married-civ-spouse, Tech-support, Husband, White, Male,881,203,31, United-States, <=50K
36, Self-emp-inc,89665, Some-college,9, Married-civ-spouse, Protective-serv, Own-child, White, Female,9453,0,9, United-States, <=50K
47, Private,368944, Some-college,12, Married-civ-spouse, Other-service, Not-in-family, White, Male,9446,0,56, United-States, <=50K
46, State-gov,261840, Some-college,13, Divorced, Exec-managerial, Husband, White, Male,2009,88,39, United-States, >50K
49, Private,123989, HS-grad,11, Married-civ-spouse, Other-service, Wife, White, Male,1102,0,32, United-States, <=50K
81, Private,57039, HS-grad,12, Widowed, Protective-serv, Own-child, White, Male,86869,43,51, United-States, <=50K
60, Private,139985, Some-college,8, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,99233,1,36, United-States, <=50K
24, Private,44965, HS-grad,12, Married-civ-spouse, Sales, Not-in-family, White, Female,8733,1,33, United-States, <=50K
22, Private,358189, Some-college,9, Married-civ-spouse, Prof-specialty, Own-child, White, Male,16457,0,37, Greece, <=50K
60, Private,67385, Bachelors,11, Married-civ-spouse, Sales, Not-in-family, White, Male,28466,162,58, United-States, <=50K
46, Private,142112, Doctorate,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,98732,0,24, United-States, <=50K
51, Private,73325, HS-grad,13, Never-married, Exec-managerial, Own-child, White, Female,29270,0,31, United-States, <=50K
26, Private,471171, HS-grad,7, Never-married, Sales, Not-in-family, Black, Male,76069,372,47, United-States, <=50K
38, ?,202248, Doctorate,14, Divorced, Handlers-cleaners, Husband, Black, Male,83616,286,42, United-States, <=50K
33, Private,122125, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,11003,0,31, United-States, >50K
26, Private,124438, HS-grad,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,10057,0,52, United-States, <=50K
27, Private,149271, Assoc-acdm,6, Never-married, Prof-specialty, Husband, White, Male,27215,1,31, United-States, <=50K
63, Private,210980, Some-college,11, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,86720,133,40, United-States, <=50K
35, ?,799305, HS-grad,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,1993,0,44, United-States, <=50K
51, Private,130456, 12th,3, Divorced, Prof-specialty, Husband, White, Female,869,3,14, United-States, <=50K
69, Private,57485, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,50412,25,46, United-States, >50K
46, Private,471310, Some-college,11, Divorced, Tech-support, Not-in-family, White, Male,24026,594,50, United-States, <=50K
50, Private,166650, HS-grad,15, Divorced, Craft-repair, Not-in-family, White, Male,61016,13,39, United-States, >50K
45, Self-emp-not-inc,185093, 10th,6, Divorced, Machine-op-inspct, Not-in-family, White, Male,31749,2,35, United-States, <=50K
67, Private,127305, HS-grad,11, Separated, Craft-repair, Not-in-family, White, Male,47259,14,64, Puerto-Rico, <=50K
75, Private,299217, Some-college,14, Widowed, Exec-managerial, Husband, White, Male,25038,14,45, United-States, <=50K
35, Private,99164, HS-grad,6, Never-married, Craft-repair, Husband, White, Male,1529,0,32, United-States, <=50K
23, Private,236565, HS-grad,13, Never-married, Craft-repair, Husband, White, Male,2285,5,34, United-States, <=50K
35, Private,479464, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,13639,1,57, United-States, <=50K
29, Private,361805, Bachelors,14, Married-civ-spouse, Sales, Not-in-family, White, Female,15123,0,45, United-States, <=50K
18, Private,112270, HS-grad,11, Never-married, Sales, Husband, White, Male,90603,0,44, United-States, <=50K
28, Private,109953, Some-college,13, Never-married, Prof-specialty, Own-child, White, Male,25901,0,56, United-States, >50K
39, Private,187733, HS-grad,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,70006,39,33, United-States, >50K
27, Private,121885, Some-college,13, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,202,7,28, United-States, <=50K
30, Private,176226, 5th-6th,11, Never-married, Handlers-cleaners, Not-in-family, White, Female,518,1,33, United-States, <=50K
44, Private,112607, Assoc-acdm,8, Divorced, Machine-op-inspct, Own-child, White, Female,46320,162,48, United-States, <=50K
68, Private,84965, HS-grad,12, Separated, Prof-specialty, Unmarried, White, Female,3905,375,35, United-States, >50K
35, ?,148731, HS-grad,16, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,5216,0,58, United-States, <=50K
31, Private,54880, Some-college,8, Never-married, ?, Not-in-family, White, Female,5636,181,30, United-States, <=50K
47, Private,74322, HS-grad,13, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,2051,0,41, United-States, >50K
34, Federal-gov,136055, Some-college,7, Never-married, Prof-specialty, Unmarried, Black, Male,68806,0,44, United-States, <=50K
90, Self-emp-inc,270300, 11th,10, Widowed, Craft-repair, Not-in-family, White, Female,81465,159,61, ?, >50K
59, Self-emp-inc,330491, Some-college,13, Divorced, ?, Husband, White, Male,6266,4,46, United-States, >50K
26, Local-gov,219978, Some-college,6, Married-civ-spouse, Adm-clerical, Husband, White, Female,814,0,43, United-States, <=50K
