age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28, Private,96345, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,47, United-States, <=50K
30, Private,120182, HS-grad,9, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, United-States, <=50K
50, Private,210387, Prof-school,16, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,60, United-States, >50K
17, Private,275080, 11th,7, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,21, United-States, <=50K
30, ?,35988, Some-college,10, Separated, ?, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc,379243, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,9612,0,60, United-States, >50K
33, Private,65461, HS-grad,9, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,49, Philippines, >50K
47, Private,314681, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,49, United-States, >50K
29, Private,101930, Some-college,4, Divorced, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
22, Private,87475, Assoc-voc,11, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
43, Private,133278, Doctorate,16, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Canada, >50K
42, Private,328089, 10th,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,6803,0,40, ?, >50K
59, State-gov,149144, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private,271475, 10th,12, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
89, Self-emp-not-inc,78409, 9th,9, Divorced, Sales, Not-in-family, White, Female,0,0,49, United-States, <=50K
65, Private,94014, Prof-school,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
32, Private,241512, HS-grad,9, Married-spouse-absent, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
76, Self-emp-not-inc,211633, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, <=50K
32, State-gov,23187, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private,178873, 1st-4th,12, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,25, United-States, <=50K
37, Private,220149, HS-grad,9, Divorced, Sales, Not-in-family, Other, Female,0,0,34, United-States, <=50K
18, Private,260105, Bachelors,13, Never-married, Prof-specialty, Other-relative, White, Female,0,0,24, United-States, <=50K
30, Private,69071, HS-grad,9, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,47, South, <=50K
24, Private,255542, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
29, State-gov,163310, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,50, United-States, <=50K
45, Self-emp-not-inc,205702, HS-grad,9, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Private,510512, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,1832,40, Philippines, >50K
50, ?,132663, Some-college,10, Separated, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
29, Private,29509, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private,66112, 10th,4, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
40, Private,392827, Assoc-acdm,12, Married-civ-spouse, Sales, Not-in-family, White, Male,6500,0,49, United-States, >50K
22, Private,53626, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,31, United-States, <=50K
70, Private,237612, 10th,6, Married-civ-spouse, Sales, Wife, White, Female,0,0,34, United-States, <=50K
33, Private,215341, Assoc-acdm,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
40, Local-gov,144294, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,51, United-States, <=50K
46, Private,222533, Masters,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,49, Vietnam, <=50K
58, ?,172245, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,40, ?, <=50K
53, Self-emp-not-inc,553292, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,5974,0,40, United-States, >50K
49, Federal-gov,154583, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private,172305, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private,31904, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,60, United-States, <=50K
48, Private,272212, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,1878,40, Poland, <=50K
48, Private,240151, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
21, Private,51628, 10th,5, Never-married, Other-service, Unmarried, White, Female,0,0,15, United-States, <=50K
27, Private,349984, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,290105, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,46434, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,5206,0,9, Cuba, >50K
34, Private,180909, HS-grad,9, Widowed, Sales, Own-child, White, Female,0,0,82, Honduras, <=50K
55, Local-gov,51259, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,326970, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private,257367, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, State-gov,327317, Assoc-acdm,12, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc,137431, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2098,50, United-States, >50K
53, Private,314940, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
60, Private,165636, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
68, Private,466263, 12th,6, Married-civ-spouse, Prof-specialty, Wife, White, Female,5901,0,40, United-States, <=50K
83, ?,84930, HS-grad,9, Widowed, ?, Not-in-family, Black, Female,0,0,40, United-States, <=50K
34, Private,180682, Some-college,10, Married-AF-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
23, Private,101460, Assoc-voc,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Federal-gov,262659, 5th-6th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
27, Self-emp-not-inc,70901, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,8409,0,50, Mexico, >50K
28, Private,106405, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
43, Private,39299, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,60, Philippines, <=50K
20, Private,199710, Assoc-voc,4, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, State-gov,31452, Some-college,10, Married-AF-spouse, Adm-clerical, Wife, Black, Female,0,0,40, Haiti, <=50K
34, Private,214521, 10th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Cuba, <=50K
63, Local-gov,366641, 10th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
28, Private,179326, Masters,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, >50K
31, Private,335571, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
19, Private,412420, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,204241, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
31, Private,65379, Some-college,10, Separated, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Self-emp-inc,36230, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,1846,40, United-States, <=50K
90, Local-gov,345543, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1904,40, United-States, >50K
19, Private,38936, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,21, United-States, <=50K
27, ?,281863, 11th,4, Separated, ?, Unmarried, Black, Male,0,0,93, United-States, <=50K
58, Self-emp-not-inc,266686, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,6016,0,40, United-States, <=50K
39, Private,413688, Some-college,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,66, United-States, <=50K
52, Private,156560, Masters,14, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
44, Private,51031, Some-college,13, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
30, Private,183287, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Mexico, <=50K
41, Private,315293, HS-grad,9, Never-married, Exec-managerial, Other-relative, White, Male,0,0,89, United-States, <=50K
53, State-gov,72159, Doctorate,16, Divorced, Prof-specialty, Unmarried, White, Female,6497,0,10, United-States, >50K
35, Private,43116, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,140534, 11th,7, Divorced, Transport-moving, Unmarried, White, Male,0,0,20, United-States, <=50K
26, ?,147178, 10th,5, Never-married, ?, Not-in-family, White, Female,0,0,8, Canada, <=50K
48, Private,64369, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private,35093, Assoc-voc,12, Married-AF-spouse, Exec-managerial, Wife, White, Female,0,0,25, United-States, >50K
35, Private,335163, Assoc-acdm,7, Never-married, Tech-support, Other-relative, White, Female,0,0,33, United-States, <=50K
26, Private,297993, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
52, Self-emp-inc,182933, Prof-school,16, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,46, United-States, >50K
39, Private,71453, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, United-States, >50K
44, State-gov,240236, Doctorate,12, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,60, United-States, <=50K
42, State-gov,295098, Masters,14, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,8, United-States, >50K
33, Local-gov,172037, Doctorate,16, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
24, Private,116318, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,49, United-States, <=50K
24, Private,429072, Bachelors,13, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private,217615, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1896,34, United-States, >50K
21, Private,79248, 1st-4th,4, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, Mexico, <=50K
18, Private,233902, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private,106308, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Male,8490,0,40, United-States, <=50K
37, Private,271979, 10th,11, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,35036, 7th-8th,11, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Federal-gov,320960, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private,185583, 7th-8th,4, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private,167539, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,47, United-States, <=50K
70, Private,95584, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,11, United-States, <=50K
38, Private,218470, Masters,14, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,46, India, <=50K
57, Local-gov,40834, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,7001,0,46, United-States, >50K
46, Private,177245, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,34, United-States, <=50K
60, Private,345526, Bachelors,13, Married-civ-spouse, Sales, Wife, Other, Female,0,1909,34, ?, <=50K
38, Private,193627, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,10923,1971,40, United-States, >50K
17, Private,299637, 5th-6th,4, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
64, Local-gov,47007, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1998,40, Canada, >50K
55, Never-worked,77318, Assoc-voc,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,10, United-States, <=50K
56, Private,29273, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
31, Private,215180, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
21, Private,309866, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, Jamaica, <=50K
25, ?,379796, Bachelors,13, Married-AF-spouse, ?, Wife, Asian-Pac-Islander, Female,0,0,40, Italy, >50K
34, Private,93714, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
17, Private,373705, 5th-6th,3, Widowed, Other-service, Unmarried, White, Female,0,0,20, Mexico, <=50K
49, Private,153223, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,31, Haiti, <=50K
54, Private,206884, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, India, <=50K
70, Private,173458, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
49, Private,56051, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
52, Private,23753, Assoc-acdm,10, Separated, Adm-clerical, Not-in-family, White, Female,6746,0,48, United-States, <=50K
41, Without-pay,125744, Assoc-acdm,12, Never-married, Protective-serv, Not-in-family, White, Male,0,0,25, United-States, >50K
20, Private,219500, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
53, Self-emp-inc,146557, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1964,49, India, >50K
35, Private,181523, Assoc-voc,12, Divorced, Craft-repair, Not-in-family, White, Female,0,0,47, United-States, <=50K
23, Private,405667, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Mexico, <=50K
36, Private,249628, Bachelors,13, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
71, Private,28929, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,8404,0,40, United-States, <=50K
23, Private,221875, 10th,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private,46362, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5427,0,40, Philippines, <=50K
36, Self-emp-inc,478686, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,49, Germany, >50K
26, Private,86283, Assoc-acdm,12, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
23, Private,172927, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Private,367030, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,1881,40, United-States, <=50K
45, Private,109280, Some-college,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,49, United-States, <=50K
50, ?,353524, Bachelors,13, Married-civ-spouse, ?, Wife, White, Female,0,0,25, United-States, <=50K
49, Private,303664, Bachelors,14, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, >50K
41, Private,397205, 9th,4, Separated, Priv-house-serv, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
43, Private,166229, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Male,10198,0,47, United-States, >50K
83, Self-emp-not-inc,225086, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States, >50K
17, Private,404166, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
44, Private,338145, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,47, India, >50K
32, Private,402929, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, United-States, <=50K
54, Private,229260, 11th,7, Married-spouse-absent, Transport-moving, Other-relative, Black, Male,0,0,40, United-States, <=50K
40, Private,418672, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,8469,0,40, United-States, >50K
24, Private,185661, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
38, Local-gov,361683, Masters,14, Divorced, Prof-specialty, Not-in-family, Black, Female,6339,0,40, United-States, <=50K
30, Private,167141, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
76, Self-emp-inc,189854, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
21, Private,288914, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private,190896, Bachelors,13, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
45, Private,36977, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
40, State-gov,40010, Assoc-acdm,11, Divorced, Adm-clerical, Unmarried, White, Male,0,0,53, United-States, <=50K
35, Private,173477, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
51, Private,69100, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,9413,0,63, United-States, >50K
46, Private,358752, Assoc-voc,12, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
46, State-gov,295812, Doctorate,7, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private,340779, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, State-gov,59955, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Self-emp-not-inc,120232, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1940,60, United-States, >50K
18, Private,210903, 12th,6, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
18, Private,134726, HS-grad,9, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,12, United-States, <=50K
23, Private,200509, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
32, Private,193301, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,9494,0,40, United-States, <=50K
41, Private,275569, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Private,344753, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
72, Self-emp-inc,159417, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,51, India, >50K
31, Private,194469, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1833,20, United-States, <=50K
41, Private,107544, Bachelors,13, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,40, South, >50K
56, Private,147430, Assoc-voc,11, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Self-emp-not-inc,295571, Assoc-acdm,11, Never-married, Farming-fishing, Husband, Black, Male,0,0,47, United-States, <=50K
67, Private,253745, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private,308735, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
77, Private,31275, HS-grad,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, Mexico, <=50K
37, Private,27420, HS-grad,9, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
50, Private,193431, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
19, Private,314780, 10th,3, Never-married, Other-service, Own-child, White, Female,0,0,20, Mexico, <=50K
79, Private,67483, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,70, United-States, >50K
28, Local-gov,46896, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
69, Self-emp-not-inc,18377, 7th-8th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
43, Private,54949, Some-college,10, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
44, Private,671421, 5th-6th,3, Separated, Priv-house-serv, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
32, Private,158802, HS-grad,9, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
48, Private,129000, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
49, Private,109548, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,47, United-States, >50K
23, Private,104311, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,50, United-States, <=50K
47, Private,312884, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
36, Private,104239, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Honduras, <=50K
46, Private,49634, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,21648, 10th,6, Divorced, Tech-support, Unmarried, White, Female,0,0,20, United-States, <=50K
19, Private,262212, Some-college,10, Married-spouse-absent, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private,212696, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,8299,0,51, Ecuador, <=50K
48, Private,229099, HS-grad,9, Never-married, Priv-house-serv, Unmarried, White, Female,0,0,40, Mexico, <=50K
27, Private,215105, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,49, United-States, <=50K
34, Private,50413, 12th,6, Never-married, Sales, Not-in-family, White, Male,0,0,49, Italy, <=50K
47, Private,60449, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,8338,0,8, United-States, >50K
44, Private,286917, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
29, Private,179080, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private,392350, Some-college,10, Never-married, Other-service, Unmarried, Black, Male,0,0,46, United-States, <=50K
20, Private,375643, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,6159,0,51, United-States, <=50K
43, Private,109798, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
48, Self-emp-not-inc,318005, 7th-8th,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,9, United-States, <=50K
51, Never-worked,119295, Doctorate,7, Never-married, ?, Not-in-family, White, Female,0,0,33, United-States, <=50K
28, Private,91190, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,21, Iran, <=50K
23, Self-emp-inc,394617, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
50, Private,232522, Doctorate,14, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,49, United-States, >50K
50, Private,362586, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
42, Private,21202, Assoc-acdm,16, Married-AF-spouse, Other-service, Unmarried, White, Female,0,0,25, United-States, >50K
22, Private,151717, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,6058,0,40, United-States, <=50K
34, Private,289739, 10th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,10647,0,60, United-States, >50K
35, State-gov,34274, Bachelors,13, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
50, Self-emp-inc,59809, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
44, Self-emp-not-inc,389442, Preschool,4, Never-married, Other-service, Other-relative, White, Female,0,0,40, Mexico, <=50K
74, Federal-gov,149134, Some-college,10, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
19, Private,177959, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private,176699, 5th-6th,7, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private,175761, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Private,155043, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,47, United-States, >50K
28, State-gov,58626, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,48, United-States, <=50K
44, Private,91844, HS-grad,9, Never-married, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private,235165, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
26, Private,193541, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Female,0,0,52, United-States, <=50K
26, Private,337333, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
42, Private,104184, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1922,47, India, >50K
35, Private,355164, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
38, Private,36430, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, >50K
50, Private,326793, HS-grad,9, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
29, Private,180293, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,34, England, <=50K
38, ?,357933, Bachelors,13, Separated, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private,205371, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Male,7429,0,52, United-States, >50K
49, Self-emp-not-inc,23882, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
51, Private,162778, Bachelors,9, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
47, ?,96965, Bachelors,13, Divorced, ?, Not-in-family, White, Female,0,0,40, United-States, >50K
19, Private,203141, 5th-6th,3, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, <=50K
64, Private,89075, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc,270916, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
