age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41, State-gov,180754, HS-grad,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,48,0,40, ?, <=50K
49, Private,41690, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Female,25,0,57, United-States, <=50K
65, Private,321111, Some-college,10, Married-spouse-absent, Prof-specialty, Unmarried, Black, Female,12,0,29, Haiti, <=50K
19, ?,325539, 7th-8th,6, Never-married, ?, Not-in-family, White, Male,1,0,63, United-States, <=50K
19, Self-emp-not-inc,365042, HS-grad,9, Never-married, ?, Own-child, Amer-Indian-Eskimo, Female,0,0,18, United-States, <=50K
57, Self-emp-inc,233530, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,22,0,59, United-States, >50K
29, Federal-gov,359561, HS-grad,9, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
43, Private,113601, Bachelors,13, Married-civ-spouse, Tech-support, Wife, White, Female,3,1764,40, Cuba, >50K
27, State-gov,178471, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,18,0,40, United-States, <=50K
39, Self-emp-not-inc,253295, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,3135,0,40, United-States, <=50K
40, Local-gov,143266, Masters,14, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,12,0,35, India, <=50K
19, ?,295442, 11th,7, Never-married, ?, Not-in-family, White, Female,8,0,8, United-States, <=50K
49, Private,516594, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Scotland, <=50K
20, Private,88777, 10th,6, Never-married, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc,210219, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3418,0,57, United-States, <=50K
40, Private,177511, 9th,11, Married-civ-spouse, Other-service, Wife, White, Female,23,0,36, United-States, >50K
61, Self-emp-not-inc,196462, HS-grad,13, Married-civ-spouse, Craft-repair, Husband, White, Male,5,0,56, United-States, <=50K
38, Private,130960, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
30, Private,198405, Bachelors,13, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Female,18,0,40, Puerto-Rico, <=50K
42, Private,45616, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,1,0,65, United-States, <=50K
29, Local-gov,57775, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White, Female,2,0,64, United-States, >50K
29, State-gov,319302, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
53, Private,324671, Bachelors,4, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
61, ?,27333, HS-grad,9, Never-married, ?, Not-in-family, White, Female,12,0,23, United-States, <=50K
23, Private,206665, Some-college,10, Widowed, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
44, Self-emp-inc,202048, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,18,0,40, United-States, >50K
38, Private,121234, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,14994,0,40, Philippines, <=50K
22, Private,143620, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,7, United-States, <=50K
65, ?,174570, HS-grad,9, Widowed, ?, Not-in-family, White, Male,12,0,43, United-States, <=50K
45, Local-gov,105093, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,28,0,40, United-States, >50K
51, Private,155504, Bachelors,13, Married-civ-spouse, Tech-support, Wife, White, Female,5,0,40, Cuba, <=50K
49, Self-emp-inc,237969, Doctorate,10, Married-civ-spouse, Craft-repair, Husband, White, Male,9,1,37, ?, >50K
62, Self-emp-not-inc,198019, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,3387,0,57, United-States, <=50K
44, Private,182283, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,11,0,40, Haiti, <=50K
58, Federal-gov,257031, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,20,0,57, United-States, >50K
45, Private,235808, 5th-6th,3, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Mexico, <=50K
59, Federal-gov,377382, HS-grad,9, Separated, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,3,0,40, United-States, >50K
28, Private,204217, 5th-6th,4, Separated, Machine-op-inspct, Other-relative, White, Male,6,0,40, Guatemala, <=50K
29, Local-gov,136040, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,8,0,40, United-States, <=50K
78, Without-pay,183924, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Japan, <=50K
38, Private,136636, HS-grad,9, Married-AF-spouse, Machine-op-inspct, Wife, White, Female,0,0,29, United-States, >50K
18, ?,294725, 9th,6, Never-married, ?, Other-relative, White, Female,0,1,20, United-States, <=50K
46, Private,196933, HS-grad,9, Divorced, Adm-clerical, Own-child, White, Female,13,0,35, Cuba, <=50K
24, Local-gov,53967, Masters,13, Never-married, Prof-specialty, Wife, White, Female,13,1707,34, United-States, <=50K
65, Local-gov,227862, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,11,0,40, United-States, <=50K
36, Self-emp-not-inc,195564, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,7,0,60, United-States, >50K
29, Private,351028, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,4,0,40, United-States, <=50K
20, Private,205606, 7th-8th,4, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private,203165, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,12,1,40, United-States, <=50K
59, Private,112360, 7th-8th,3, Divorced, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
59, Local-gov,205367, Assoc-acdm,13, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,35, United-States, <=50K
40, Private,194681, Bachelors,7, Married-civ-spouse, ?, Husband, White, Male,11,0,12, United-States, <=50K
19, Private,210438, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
71, Private,448073, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,30,0,40, United-States, >50K
66, Local-gov,240405, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Male,2,0,55, United-States, <=50K
63, Private,146060, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,19,0,40, United-States, <=50K
43, Self-emp-not-inc,182367, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,12,1775,40, United-States, >50K
53, ?,107520, 9th,6, Married-civ-spouse, ?, Wife, White, Female,15,0,10, United-States, <=50K
20, Private,241189, 11th,7, Never-married, Other-service, Own-child, White, Male,3,0,11, United-States, <=50K
51, Self-emp-inc,188288, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,35,0,58, United-States, >50K
62, Local-gov,399154, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Male,1,0,20, United-States, <=50K
26, State-gov,215639, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,10,0,35, United-States, <=50K
63, State-gov,162648, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,19,0,40, United-States, <=50K
38, Federal-gov,329846, Masters,14, Never-married, Other-service, Unmarried, Black, Male,0,0,36, United-States, <=50K
39, Federal-gov,219714, Masters,14, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,1,0,40, United-States, <=50K
67, Self-emp-inc,125801, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
51, Private,174841, HS-grad,9, Never-married, Craft-repair, Own-child, White, Female,0,0,34, Honduras, <=50K
59, Private,228744, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,18,0,69, United-States, >50K
23, Private,240894, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,21,0,40, United-States, <=50K
24, Private,373779, Assoc-voc,4, Never-married, Machine-op-inspct, Not-in-family, Black, Female,11,0,35, United-States, <=50K
36, Self-emp-inc,186083, HS-grad,9, Separated, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
24, Private,185344, 7th-8th,7, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,6, Jamaica, <=50K
23, Self-emp-not-inc,279432, 12th,6, Divorced, Craft-repair, Not-in-family, White, Male,1,0,50, United-States, <=50K
25, Private,214974, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,4,0,40, Jamaica, <=50K
19, Private,104722, 11th,7, Widowed, Sales, Unmarried, Black, Female,0,0,36, United-States, <=50K
43, Local-gov,143024, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
32, Private,493615, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,7,0,30, United-States, <=50K
37, Private,32657, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5,0,40, United-States, <=50K
45, Private,33903, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,13,0,40, United-States, >50K
47, Self-emp-not-inc,394383, 10th,13, Married-civ-spouse, Transport-moving, Husband, White, Male,24,1776,59, United-States, <=50K
42, Private,40228, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,4119,0,40, United-States, <=50K
25, Local-gov,423427, Assoc-acdm,13, Never-married, Other-service, Other-relative, Black, Female,13,0,40, United-States, <=50K
28, ?,347148, HS-grad,9, Married-civ-spouse, ?, Husband, Other, Male,0,0,20, United-States, <=50K
41, Self-emp-not-inc,47812, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Self-emp-not-inc,179657, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
33, Private,249587, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,17,0,50, Philippines, <=50K
37, Private,128315, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,6,0,40, United-States, <=50K
40, Self-emp-not-inc,90434, Bachelors,13, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
23, Self-emp-not-inc,179937, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,20,0,57, United-States, <=50K
24, Private,131401, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,64, Canada, <=50K
60, Private,198089, Prof-school,9, Married-civ-spouse, Transport-moving, Husband, White, Male,3560,0,57, United-States, >50K
20, Private,200801, 11th,7, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,7, United-States, <=50K
22, Private,222902, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,59, United-States, <=50K
26, Private,172074, Assoc-acdm,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
30, Private,303064, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,7,0,40, United-States, <=50K
51, Private,209905, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,7743,0,50, United-States, >50K
60, Private,164531, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,3782,0,30, United-States, <=50K
41, State-gov,137583, Masters,14, Separated, Prof-specialty, Not-in-family, White, Female,15219,0,40, United-States, <=50K
55, Private,27669, 9th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,3,0,40, United-States, <=50K
35, Private,122846, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,18,1,40, United-States, >50K
24, Private,119228, Assoc-voc,7, Never-married, Craft-repair, Not-in-family, White, Male,30,0,57, United-States, <=50K
43, Local-gov,43076, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,12,0,35, United-States, <=50K
19, Self-emp-inc,89125, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,11, United-States, <=50K
33, Private,184203, 7th-8th,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private,172384, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,19,0,36, United-States, >50K
46, Private,113305, HS-grad,9, Married-AF-spouse, Adm-clerical, Wife, White, Female,16,0,6, United-States, <=50K
34, Self-emp-not-inc,24861, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,2,0,59, United-States, <=50K
41, Local-gov,264483, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,20,0,40, United-States, <=50K
23, Private,210850, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,34, United-States, <=50K
45, Private,171678, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,92098, 7th-8th,4, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, South, <=50K
45, Private,65210, 9th,6, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
59, Federal-gov,102396, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,18,0,40, United-States, <=50K
44, Private,19765, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,35,0,58, United-States, >50K
51, State-gov,52710, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,17,0,56, United-States, >50K
36, Private,325022, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
50, Local-gov,146220, Bachelors,14, Separated, Prof-specialty, Not-in-family, White, Male,24,0,40, United-States, <=50K
34, Self-emp-not-inc,394790, 7th-8th,4, Never-married, Prof-specialty, Unmarried, White, Male,0,0,34, United-States, <=50K
64, Local-gov,86746, Bachelors,13, Separated, Adm-clerical, Unmarried, Black, Male,5,0,40, United-States, <=50K
37, Private,92816, 11th,7, Separated, Prof-specialty, Unmarried, White, Female,5,0,35, United-States, <=50K
50, Private,94982, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
17, Private,136695, 11th,7, Widowed, Other-service, Own-child, White, Female,0,0,21, United-States, <=50K
17, Private,102401, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
23, Local-gov,85489, Bachelors,13, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,1808,40, South, <=50K
37, Private,67512, 9th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
58, Private,190956, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,290477, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Female,10,0,34, United-States, <=50K
23, ?,173602, Some-college,10, Never-married, ?, Own-child, White, Male,8,0,8, United-States, <=50K
54, Federal-gov,157779, HS-grad,9, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,11,0,40, India, <=50K
17, Private,326992, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,17,0,31, United-States, <=50K
44, Self-emp-not-inc,233824, HS-grad,9, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3,0,40, United-States, <=50K
21, Private,177083, 11th,7, Divorced, Sales, Unmarried, White, Female,4,0,36, United-States, <=50K
46, Private,208637, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,17,0,40, Cuba, <=50K
57, ?,135749, 10th,6, Married-civ-spouse, ?, Wife, White, Female,0,0,40, United-States, <=50K
38, Self-emp-inc,136448, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
24, Private,37367, HS-grad,9, Married-AF-spouse, Machine-op-inspct, Wife, White, Female,1,0,40, United-States, <=50K
38, Self-emp-not-inc,237287, 11th,7, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,6, United-States, <=50K
53, Private,176859, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,24,0,40, United-States, <=50K
30, Federal-gov,129766, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,20,0,40, United-States, <=50K
23, Private,579569, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,14,0,40, Jamaica, <=50K
25, Private,191047, Bachelors,13, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private,45747, HS-grad,9, Married-spouse-absent, Transport-moving, Other-relative, White, Female,5,0,35, United-States, <=50K
49, Federal-gov,193794, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,17,1,40, United-States, >50K
42, Self-emp-inc,145320, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Female,3784,0,34, United-States, <=50K
21, Private,254377, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private,194821, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,9,0,36, Cuba, >50K
23, Private,141072, Some-college,10, Never-married, Farming-fishing, Own-child, White, Female,2722,0,7, United-States, <=50K
27, Local-gov,57170, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,10,0,40, United-States, <=50K
36, Private,94496, Some-college,10, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
72, Self-emp-not-inc,87052, Some-college,10, Divorced, Craft-repair, Unmarried, White, Male,18,0,35, United-States, <=50K
67, ?,342966, 11th,7, Divorced, ?, Not-in-family, White, Female,0,0,44, United-States, <=50K
32, Self-emp-not-inc,33524, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,22,0,50, United-States, <=50K
42, Self-emp-inc,184172, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15310,0,68, United-States, >50K
45, Private,348419, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc,206917, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,16145,0,36, United-States, >50K
24, Private,130359, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,10,0,40, United-States, <=50K
68, Self-emp-inc,94619, HS-grad,9, Married-civ-spouse, Tech-support, Wife, White, Female,47,0,31, United-States, <=50K
29, Self-emp-not-inc,306222, Some-college,10, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male,4,0,40, United-States, <=50K
65, ?,110087, HS-grad,9, Widowed, ?, Other-relative, White, Female,24,0,18, United-States, <=50K
32, Private,199357, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,57, United-States, <=50K
40, Private,288027, Some-college,10, Married-spouse-absent, Farming-fishing, Unmarried, White, Male,14757,0,35, United-States, <=50K
37, State-gov,325887, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Private,12285, HS-grad,10, Never-married, Craft-repair, Not-in-family, White, Male,9,0,40, United-States, <=50K
18, Self-emp-not-inc,450729, HS-grad,9, Never-married, Sales, Unmarried, White, Male,6,0,23, United-States, <=50K
48, Federal-gov,163108, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
28, Private,266807, Some-college,10, Married-AF-spouse, Adm-clerical, Other-relative, White, Female,16,0,40, Cambodia, <=50K
67, ?,102669, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,22, United-States, <=50K
46, Private,359132, Doctorate,16, Married-civ-spouse, Craft-repair, Husband, White, Male,42,0,40, ?, >50K
51, Local-gov,260744, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,27,0,58, United-States, >50K
50, Private,39410, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,34,0,40, United-States, >50K
33, Private,158867, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
36, Private,193142, Preschool,13, Separated, Adm-clerical, Other-relative, White, Female,0,0,35, United-States, <=50K
26, Private,85128, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female,7,0,11, South, <=50K
22, Private,98821, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0,40, United-States, <=50K
52, Self-emp-not-inc,159806, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,45,0,58, United-States, >50K
43, Private,305154, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,18,0,40, Cuba, <=50K
51, Local-gov,210987, Doctorate,15, Never-married, Prof-specialty, Not-in-family, White, Male,15302,0,59, United-States, >50K
62, Private,124104, Masters,14, Never-married, Transport-moving, Unmarried, Black, Female,0,0,57, United-States, <=50K
53, Federal-gov,236032, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
47, Without-pay,188649, 7th-8th,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, <=50K
65, Local-gov,38007, Some-college,10, Separated, Sales, Unmarried, White, Female,7,0,36, United-States, <=50K
22, Federal-gov,171188, Assoc-acdm,13, Divorced, Craft-repair, Not-in-family, White, Male,4,0,35, Jamaica, <=50K
39, Private,152728, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
40, Private,91973, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Male,25,0,50, United-States, <=50K
50, Private,130827, 10th,5, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, South, <=50K
47, Federal-gov,246554, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,20,0,40, United-States, >50K
23, Private,210156, 5th-6th,3, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, Mexico, <=50K
60, Federal-gov,190604, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,1,36, United-States, <=50K
29, Self-emp-not-inc,32548, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,19,0,40, United-States, <=50K
40, Self-emp-not-inc,316317, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,57, United-States, >50K
44, Self-emp-inc,255768, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,2,0,72, United-States, >50K
58, Self-emp-not-inc,274144, 7th-8th,4, Divorced, Farming-fishing, Not-in-family, White, Male,3,0,40, United-States, <=50K
49, Private,274109, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
31, Federal-gov,55072, Some-college,10, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,3188,0,40, United-States, <=50K
57, Without-pay,87474, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Male,47,0,53, United-States, <=50K
63, Private,125161, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,2,1757,40, United-States, <=50K
53, State-gov,122602, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private,328967, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,33,0,40, United-States, <=50K
41, Self-emp-not-inc,100285, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,40, United-States, >50K
83, Self-emp-inc,281760, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Male,15239,0,58, United-States, >50K
56, Federal-gov,208919, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,8031,1994,64, United-States, >50K
47, Private,133264, Assoc-voc,11, Divorced, Exec-managerial, Wife, White, Female,11,0,40, United-States, <=50K
36, Private,98243, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
43, State-gov,185641, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,8,0,40, United-States, <=50K
34, Private,213492, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Female,5,0,45, United-States, <=50K
24, Private,324577, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,27,0,40, United-States, <=50K
43, Private,394385, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc,171998, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,6,0,40, United-States, <=50K
53, Private,112663, 9th,6, Divorced, Craft-repair, Own-child, White, Male,25,0,40, South, <=50K
36, Self-emp-not-inc,88665, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,15,1,40, United-States, <=50K
61, Federal-gov,102562, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,15,0,40, United-States, <=50K
29, Self-emp-not-inc,279661, Assoc-acdm,13, Never-married, Adm-clerical, Other-relative, White, Female,13,0,35, Canada, >50K
54, Private,121476, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,4,0,40, South, <=50K
50, Private,164757, Masters,14, Separated, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,1,0,35, United-States, <=50K
43, Private,173067, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
65, Self-emp-inc,41627, HS-grad,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,158701, Some-college,10, Married-spouse-absent, Sales, Not-in-family, White, Female,3211,0,35, Jamaica, <=50K
26, Federal-gov,134955, Bachelors,13, Married-civ-spouse, Exec-managerial, Own-child, White, Male,6,0,64, ?, >50K
18, ?,47484, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,9, United-States, <=50K
69, Self-emp-not-inc,35663, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States, <=50K
37, Self-emp-not-inc,227674, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,1,0,40, United-States, >50K
52, Local-gov,128768, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,4,0,40, United-States, >50K
41, Private,64942, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private,115431, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,69, Philippines, <=50K
27, Private,185208, 11th,7, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,10, United-States, <=50K
28, ?,189043, 10th,3, Married-civ-spouse, ?, Other-relative, White, Male,14,0,21, United-States, <=50K
48, Self-emp-inc,46762, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,23,0,40, United-States, <=50K
25, Private,41471, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Male,0,0,57, United-States, <=50K
19, ?,89420, Some-college,10, Never-married, ?, Own-child, White, Female,2,0,12, United-States, <=50K
39, Local-gov,39769, Masters,5, Married-civ-spouse, Prof-specialty, Wife, White, Female,4,0,49, United-States, <=50K
48, Private,126333, 7th-8th,6, Married-civ-spouse, Other-service, Husband, White, Male,32,0,22, United-States, >50K
35, Private,81672, 11th,7, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,9,0,40, South, <=50K
22, Private,309822, 11th,7, Divorced, Other-service, Other-relative, White, Female,6,0,34, United-States, <=50K
18, ?,191864, 10th,6, Never-married, ?, Own-child, White, Female,3252,0,40, United-States, <=50K
50, Without-pay,109575, 10th,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,18,0,40, United-States, >50K
31, Private,122644, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,18,0,40, United-States, <=50K
53, Self-emp-inc,112400, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,81, United-States, <=50K
41, Private,130669, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,10,0,59, ?, >50K
