age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
62, Local-gov,50758, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15,0,88, United-States, >50K
74, ?,73559, Some-college,10, Widowed, ?, Not-in-family, White, Female,19,0,40, United-States, <=50K
47, Self-emp-not-inc,32023, Some-college,10, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,18,0,40, United-States, <=50K
19, Local-gov,123396, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,19, United-States, <=50K
45, Private,298468, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Female,13,0,40, United-States, <=50K
35, Self-emp-not-inc,367279, Doctorate,16, Separated, Prof-specialty, Husband, White, Male,30,0,66, Hong, <=50K
23, Federal-gov,214356, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,1,0,40, United-States, <=50K
24, Private,182934, 7th-8th,4, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Italy, <=50K
28, State-gov,135092, Masters,14, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,3,0,61, Vietnam, <=50K
41, Private,118020, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,3,0,56, United-States, <=50K
42, Private,144010, Some-college,10, Divorced, Transport-moving, Unmarried, White, Female,16,0,29, United-States, <=50K
44, Federal-gov,95203, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,7,0,30, United-States, <=50K
40, Local-gov,207605, Bachelors,13, Divorced, Sales, Unmarried, Black, Female,0,0,35, United-States, <=50K
45, Private,372733, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7543,0,40, England, <=50K
41, Federal-gov,346033, Bachelors,13, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
43, Private,231605, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,9,0,40, United-States, >50K
40, Private,356198, 7th-8th,4, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
30, Private,319575, Some-college,10, Married-spouse-absent, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
57, Private,275748, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,9,0,40, United-States, <=50K
71, Private,87584, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,35,0,40, United-States, <=50K
26, ?,453796, Assoc-acdm,12, Never-married, ?, Own-child, Asian-Pac-Islander, Male,11,1,40, Germany, <=50K
38, State-gov,124756, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,5,0,8, United-States, <=50K
48, Private,108209, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,1,0,40, United-States, >50K
33, Self-emp-not-inc,128645, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,13,0,40, United-States, >50K
70, Self-emp-not-inc,57365, 7th-8th,4, Widowed, Farming-fishing, Not-in-family, White, Male,7,0,67, United-States, <=50K
22, Private,216950, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,5,0,35, United-States, <=50K
53, Private,327400, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1,40, Cuba, <=50K
54, Self-emp-not-inc,177705, Masters,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,3,0,40, United-States, <=50K
19, ?,266476, Some-college,10, Never-married, Craft-repair, Other-relative, White, Male,11,0,40, Hungary, <=50K
24, Local-gov,187687, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,14,0,34, United-States, <=50K
18, ?,238037, HS-grad,9, Never-married, ?, Own-child, White, Female,4,0,35, United-States, <=50K
41, Private,344932, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,6,0,40, United-States, <=50K
53, Self-emp-inc,333630, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,22,0,40, United-States, >50K
25, Private,57262, Some-college,10, Never-married, Adm-clerical, Wife, White, Female,0,0,37, United-States, <=50K
46, Local-gov,195921, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,4,1801,40, United-States, >50K
58, Private,88158, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,4038,0,40, United-States, <=50K
53, Self-emp-not-inc,76176, 11th,7, Separated, Sales, Unmarried, White, Female,12,0,33, United-States, <=50K
36, Local-gov,89077, 11th,6, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
26, Private,50019, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,38,0,40, United-States, <=50K
44, Private,127034, Assoc-acdm,13, Never-married, Craft-repair, Wife, White, Male,0,0,35, United-States, <=50K
40, ?,313177, Masters,14, Never-married, Prof-specialty, Unmarried, White, Female,24,0,19, United-States, <=50K
47, Private,162606, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, ?,133067, 11th,6, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
56, ?,208633, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,7,0,12, United-States, <=50K
40, Self-emp-not-inc,31273, Assoc-voc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,3641,0,35, United-States, >50K
45, Local-gov,469769, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,5,0,40, United-States, <=50K
39, Private,51640, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Female,19,0,36, United-States, >50K
70, Private,126206, Some-college,10, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,49, United-States, <=50K
56, State-gov,302115, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,36,0,62, United-States, >50K
43, State-gov,101768, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private,182196, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,4,0,40, United-States, <=50K
55, Private,133422, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,40, United-States, >50K
48, Private,88696, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private,142242, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,14,0,19, United-States, <=50K
43, Private,136360, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,143221, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,27,0,69, United-States, <=50K
24, Federal-gov,121751, Some-college,10, Never-married, Other-service, Own-child, Black, Female,2,0,40, United-States, <=50K
39, Private,257531, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,4,0,40, United-States, >50K
41, Local-gov,204056, 11th,10, Separated, Adm-clerical, Other-relative, Black, Female,11,1,40, United-States, <=50K
24, State-gov,110781, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
64, Private,403917, HS-grad,9, Married-AF-spouse, Adm-clerical, Other-relative, White, Female,29,0,34, United-States, <=50K
58, ?,101110, 11th,4, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,34, United-States, <=50K
23, Private,180441, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,9,0,20, Canada, <=50K
31, Self-emp-inc,155285, Bachelors,13, Separated, Craft-repair, Not-in-family, Black, Female,0,0,35, United-States, <=50K
57, Private,98350, HS-grad,14, Married-spouse-absent, Sales, Not-in-family, White, Female,1,0,40, South, <=50K
53, State-gov,134056, HS-grad,9, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
59, Self-emp-inc,149511, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15738,0,58, United-States, >50K
40, Private,199952, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,27,0,40, United-States, >50K
52, Private,203011, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
59, Private,151302, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,2,0,40, United-States, <=50K
27, Local-gov,39000, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,1,0,40, United-States, <=50K
68, Private,332758, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,10,0,40, Cuba, <=50K
49, Private,180419, 11th,7, Divorced, Prof-specialty, Not-in-family, White, Male,10,0,40, United-States, <=50K
42, Self-emp-not-inc,172783, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,27,0,40, United-States, >50K
36, Local-gov,155655, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,12,0,40, United-States, <=50K
39, State-gov,391940, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15677,0,58, France, >50K
47, Private,331889, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,23,0,40, United-States, <=50K
63, Self-emp-inc,181330, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,28,0,59, United-States, >50K
53, Self-emp-inc,360576, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,4140,0,59, ?, >50K
54, Private,106838, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,37, Philippines, >50K
39, Private,146556, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,14,1,40, United-States, <=50K
39, Self-emp-not-inc,183578, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,22,0,17, United-States, <=50K
51, Private,103010, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,40, United-States, <=50K
23, Private,154458, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,7,0,40, United-States, <=50K
26, Private,156772, 11th,7, Divorced, Sales, Not-in-family, White, Female,0,0,40, Cuba, <=50K
20, Private,109501, Some-college,10, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,29, United-States, <=50K
41, Private,46988, Assoc-voc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
42, Private,103512, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,17,0,40, United-States, <=50K
27, Self-emp-not-inc,12285, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
42, State-gov,184623, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,9,0,40, United-States, <=50K
29, Private,170857, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,7,0,49, United-States, <=50K
43, Private,180085, Doctorate,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,3964,0,57, United-States, >50K
25, Private,275958, 7th-8th,4, Never-married, Prof-specialty, Not-in-family, White, Female,21,0,40, United-States, <=50K
28, Private,197681, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,25,0,40, United-States, <=50K
52, Private,104180, 10th,6, Married-civ-spouse, Craft-repair, Wife, White, Male,12,0,35, Yugoslavia, <=50K
47, Private,176720, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Male,5,0,40, United-States, <=50K
64, Self-emp-not-inc,155200, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1955,62, United-States, <=50K
42, Self-emp-not-inc,356473, Masters,14, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,62, India, <=50K
21, Private,147830, 10th,7, Divorced, Other-service, Not-in-family, White, Male,0,1,40, United-States, <=50K
22, Federal-gov,116171, Some-college,13, Never-married, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, <=50K
29, Self-emp-inc,205324, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,29,0,92, United-States, >50K
62, Private,202760, 5th-6th,4, Separated, Craft-repair, Unmarried, White, Female,10,0,40, Puerto-Rico, <=50K
34, Private,167790, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,11,0,29, United-States, <=50K
69, Self-emp-inc,39688, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,10,0,20, United-States, <=50K
50, Private,299131, 11th,7, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
47, Private,540428, Some-college,10, Married-spouse-absent, Transport-moving, Unmarried, White, Male,10,0,40, Ecuador, <=50K
23, ?,139446, Assoc-acdm,13, Separated, ?, Unmarried, White, Female,0,0,35, United-States, <=50K
23, Private,126221, 11th,7, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private,301653, Prof-school,15, Never-married, Exec-managerial, Not-in-family, White, Female,33,0,36, United-States, <=50K
31, Federal-gov,129319, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Female,4117,0,36, United-States, <=50K
27, Local-gov,207239, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Female,3464,0,40, United-States, <=50K
64, Self-emp-not-inc,289507, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
43, Self-emp-not-inc,298325, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,67, United-States, <=50K
27, Private,211824, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, ?, <=50K
50, Federal-gov,102679, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,3519,0,40, United-States, <=50K
20, Private,75698, HS-grad,9, Never-married, Sales, Own-child, White, Female,10,0,31, United-States, <=50K
25, Private,213085, Doctorate,15, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
25, Private,76312, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,34, United-States, <=50K
41, Private,164943, 10th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1,40, United-States, >50K
37, Private,198203, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,43, United-States, <=50K
17, ?,163652, 10th,6, Never-married, ?, Own-child, White, Male,2,0,36, United-States, <=50K
27, Self-emp-not-inc,197016, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,26,1694,34, United-States, <=50K
23, Private,32209, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,14,0,9, United-States, <=50K
22, Private,129794, Some-college,10, Separated, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, <=50K
41, Private,117970, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
53, State-gov,117113, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private,342217, 9th,3, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
51, Private,276847, Doctorate,3, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,18,0,40, United-States, >50K
26, Private,404761, HS-grad,9, Never-married, Farming-fishing, Other-relative, White, Female,12,0,34, United-States, <=50K
53, Private,160287, HS-grad,9, Widowed, Sales, Unmarried, White, Female,20,0,40, United-States, <=50K
34, Private,118787, 7th-8th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,3503,0,40, United-States, <=50K
63, Private,329017, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,35,0,40, United-States, <=50K
27, Self-emp-not-inc,334093, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,67, United-States, <=50K
55, Federal-gov,246765, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,24,0,35, United-States, <=50K
60, Self-emp-not-inc,86821, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,4,0,8, United-States, <=50K
27, Private,31901, Assoc-acdm,13, Married-civ-spouse, Tech-support, Husband, White, Male,5,0,40, United-States, >50K
44, Self-emp-not-inc,95964, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,4,0,40, United-States, >50K
53, Federal-gov,198908, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15309,0,56, United-States, >50K
61, ?,273125, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,3784,0,40, United-States, <=50K
45, Private,170285, HS-grad,13, Never-married, Exec-managerial, Own-child, White, Female,21,0,45, United-States, <=50K
21, Private,382399, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,16,0,30, United-States, <=50K
50, Federal-gov,105979, Assoc-voc,11, Never-married, Tech-support, Other-relative, Black, Female,0,0,34, United-States, <=50K
22, Private,92043, Preschool,4, Never-married, Machine-op-inspct, Not-in-family, White, Female,2936,0,40, United-States, <=50K
27, Private,391011, HS-grad,9, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0,0,30, Mexico, <=50K
55, Self-emp-not-inc,461621, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,8,0,56, United-States, <=50K
71, State-gov,317046, HS-grad,9, Widowed, Adm-clerical, Own-child, White, Female,19,0,55, United-States, <=50K
44, Private,77513, Prof-school,4, Divorced, Prof-specialty, Not-in-family, White, Female,27,0,40, United-States, >50K
39, Self-emp-not-inc,132129, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
23, Local-gov,197172, Some-college,10, Married-civ-spouse, Sales, Husband, Black, Male,5,0,36, United-States, <=50K
55, Private,215767, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1781,40, United-States, <=50K
35, Self-emp-not-inc,87624, Assoc-voc,11, Never-married, Prof-specialty, Unmarried, White, Female,4,0,40, United-States, <=50K
54, Private,202272, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,36,0,40, United-States, <=50K
45, Self-emp-not-inc,55222, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,10,0,64, England, <=50K
42, Private,159723, Assoc-acdm,12, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,63, South, <=50K
41, Local-gov,217218, 11th,7, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,29, United-States, <=50K
41, Private,200290, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,31,2110,67, United-States, >50K
40, Local-gov,249068, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, ?,190049, 10th,5, Never-married, ?, Own-child, White, Female,5,0,40, United-States, <=50K
67, ?,129217, Preschool,4, Married-AF-spouse, ?, Wife, White, Female,22,0,40, Hungary, >50K
76, Self-emp-not-inc,158701, Some-college,10, Divorced, Transport-moving, Unmarried, White, Male,4,0,40, United-States, <=50K
22, Private,112112, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Male,12,0,40, United-States, <=50K
25, Private,260812, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,3,0,35, Puerto-Rico, <=50K
36, Private,109163, Assoc-voc,13, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,35, India, <=50K
41, Private,235668, Prof-school,15, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,16064,0,43, United-States, >50K
45, Private,206719, Some-college,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,20,0,50, United-States, >50K
39, Self-emp-not-inc,339381, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,4,0,57, United-States, >50K
55, ?,177554, 10th,6, Married-civ-spouse, ?, Own-child, White, Male,21,0,40, United-States, <=50K
30, Private,23069, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Female,14,0,34, United-States, >50K
83, Private,299227, HS-grad,9, Separated, Other-service, Other-relative, White, Female,19,0,30, United-States, <=50K
31, Private,41192, Assoc-voc,11, Divorced, Adm-clerical, Own-child, White, Female,23,0,35, United-States, <=50K
38, Private,226513, 10th,14, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,11,0,40, United-States, <=50K
40, State-gov,225530, Some-college,10, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,6,0,35, United-States, <=50K
46, Federal-gov,121769, Masters,14, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
19, Self-emp-not-inc,156398, 10th,6, Married-civ-spouse, Transport-moving, Own-child, White, Male,4,0,36, United-States, <=50K
37, Private,46135, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
23, Private,261491, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,55, England, <=50K
64, Self-emp-not-inc,196776, 12th,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,58, United-States, <=50K
45, State-gov,37608, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,13,0,40, ?, <=50K
37, Private,70617, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
46, State-gov,205276, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Black, Female,1,0,40, United-States, <=50K
54, ?,260470, 10th,5, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,0,0,13, United-States, <=50K
27, State-gov,171897, Some-college,10, Never-married, Prof-specialty, Not-in-family, Black, Female,4,0,35, United-States, <=50K
38, Private,193525, Masters,9, Divorced, Machine-op-inspct, Unmarried, White, Female,2,0,40, United-States, <=50K
45, Local-gov,168552, 11th,7, Never-married, Other-service, Not-in-family, White, Female,0,0,11, Dominican-Republic, <=50K
34, Private,139827, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,35, United-States, <=50K
41, Private,355441, 10th,4, Separated, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
41, Local-gov,123423, Assoc-acdm,13, Married-civ-spouse, Tech-support, Unmarried, White, Female,16,0,75, United-States, <=50K
44, Private,232666, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,10,0,40, United-States, <=50K
38, Local-gov,18465, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,9,0,40, United-States, <=50K
50, Self-emp-not-inc,145613, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,37, United-States, <=50K
29, Private,108235, 7th-8th,3, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Male,11,0,40, Jamaica, <=50K
21, Self-emp-not-inc,151095, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,1774,49, United-States, <=50K
19, Private,264736, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,4,0,44, United-States, <=50K
51, Private,111792, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,1,0,49, United-States, <=50K
24, Self-emp-not-inc,476203, Assoc-acdm,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
39, Federal-gov,166277, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,20,0,40, United-States, <=50K
33, Federal-gov,123898, Some-college,10, Married-civ-spouse, Other-service, Other-relative, White, Female,7,0,40, Puerto-Rico, <=50K
33, Private,199437, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,19,1,40, United-States, <=50K
39, Private,141817, 1st-4th,4, Divorced, Tech-support, Other-relative, Asian-Pac-Islander, Female,13,0,36, Jamaica, <=50K
37, Private,72112, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,3,0,40, United-States, >50K
30, Private,75222, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
45, State-gov,331423, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private,213334, Doctorate,16, Married-AF-spouse, Exec-managerial, Wife, White, Female,6,1806,21, Philippines, >50K
33, Self-emp-inc,192837, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,3747,0,40, ?, >50K
18, Self-emp-not-inc,195704, 5th-6th,7, Never-married, Farming-fishing, Own-child, White, Male,5,0,68, Canada, <=50K
37, ?,119511, HS-grad,9, Married-civ-spouse, ?, Wife, White, Male,4,0,40, United-States, <=50K
49, Federal-gov,170933, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,14800,0,40, United-States, >50K
50, Private,106353, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,4,0,40, United-States, <=50K
45, Local-gov,148660, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
17, ?,326639, Bachelors,13, Never-married, ?, Own-child, White, Female,7,0,35, United-States, <=50K
27, Federal-gov,158000, HS-grad,9, Separated, Craft-repair, Not-in-family, Black, Female,23,0,40, United-States, >50K
44, ?,146298, 11th,4, Married-AF-spouse, ?, Wife, White, Female,0,0,5, United-States, <=50K
41, Private,135129, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Male,15,0,40, United-States, <=50K
26, ?,293286, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,29,0,10, United-States, >50K
19, Local-gov,64107, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,49, United-States, >50K
39, Private,105358, Bachelors,13, Never-married, Sales, Own-child, White, Female,4,0,37, United-States, <=50K
36, Self-emp-not-inc,39089, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Female,7,0,53, United-States, <=50K
47, Federal-gov,364767, HS-grad,9, Married-civ-spouse, Adm-clerical, Other-relative, Black, Female,9,0,40, United-States, <=50K
62, Private,360397, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,16050,0,67, United-States, >50K
22, Private,104494, 11th,7, Never-married, Other-service, Unmarried, White, Female,0,0,34, Puerto-Rico, <=50K
41, Local-gov,327759, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
44, Federal-gov,259044, Some-college,10, Never-married, Prof-specialty, Unmarried, White, Male,0,0,36, United-States, <=50K
30, Private,72196, HS-grad,9, Married-AF-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
45, Private,184580, 9th,4, Married-civ-spouse, Tech-support, Husband, Black, Male,11,0,40, United-States, >50K
19, ?,221022, Preschool,6, Widowed, ?, Not-in-family, White, Female,12,0,14, United-States, <=50K
52, Local-gov,309084, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,56, England, >50K
33, Private,176113, 9th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
42, Self-emp-inc,246690, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Male,7,0,75, United-States, >50K
69, Private,137030, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,1,0,9, United-States, <=50K
25, Private,213186, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,5, United-States, <=50K
55, Local-gov,395063, 9th,6, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,4,0,40, United-States, <=50K
50, Self-emp-not-inc,200434, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,29,0,71, United-States, >50K
26, Private,122789, HS-grad,4, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15,0,40, England, <=50K
27, Federal-gov,246153, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Male,0,0,34, United-States, <=50K
28, Private,299017, Some-college,11, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,58, United-States, <=50K
49, Local-gov,135602, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
56, State-gov,194701, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,8,0,44, Portugal, <=50K
31, Private,311939, HS-grad,9, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,22,0,40, United-States, <=50K
